ID,SMILES,DATASET,HBA,HBD,LOGP,TPSA,MW,CSP3,HEAVY,RING,HETATOMS,ROTBONDS,CARBOALICYCLIC,HETEROALICYCLIC,CARBOAROMATIC,HETEROAROMATIC,AROMATIC,ACID_ATOMS,AROM_ATOMS,BASIC_ATOMS,BROMINE,CHLORINE,FLUORINE,IODINE,NITROGEN,OXYGEN,FRACROTBOND,CHIRALCENTERS,FORMALCHARGE
DB11693,C=CC=CCC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,FDA,12,5,3.435100000000004,278.8,1214.6459999999988,0.7619047619047619,86,1,23,16,0,1,0,0,0,0,0,0,0,0,0,0,11,12,0.18604651,12,0
DB11697,C1=CCOCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2cccc(c2)COC1,FDA,7,1,4.964800000000004,68.74000000000001,472.58900000000017,0.3571428571428571,35,5,7,4,0,2,2,1,3,0,18,0,0,0,0,0,4,3,0.1025641,0,0
DB11699,CN1C2CCC1CC(OC(=O)c1c[nH]c3ccccc13)C2,FDA,3,1,2.9499000000000013,45.33,284.3590000000001,0.4705882352941176,21,4,4,2,0,2,1,1,2,0,9,0,0,0,0,0,2,2,0.125,2,0
DB11700,CC(=O)NC(CCCN=C(N)N)C(=O)NC1CSSCC(C(N)=O)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(CCCN=C(N)N)NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(C)NC1=O,FDA,14,15,-3.175400000000012,449.1599999999998,1117.3339999999994,0.4285714285714285,78,5,29,18,0,1,2,2,4,0,20,0,0,0,0,0,18,9,0.24390244,8,0
DB11703,CC#CC(=O)N1CCCC1c1nc(-c2ccc(C(=O)N=c3cccc[nH]3)cc2)c2c(=N)[nH]ccn12,FDA,5,3,2.56487,122.47,465.51700000000005,0.1923076923076923,35,5,9,3,0,1,1,3,4,0,11,0,0,0,0,0,7,2,0.15384616,1,0
DB11705,CN(C(=O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,FDA,8,7,-1.3784999999999996,179.66,777.0880000000001,0.4705882352941176,31,1,14,10,0,0,1,0,1,0,6,0,0,0,0,3,3,8,0.41935483,2,0
DB11712,CC(C)(CO)c1cc2cc(NC(=O)C3(c4ccc5c(c4)OC(F)(F)O5)CC3)c(F)cc2n1CC(O)CO,FDA,7,4,3.395300000000002,113.18,520.5040000000002,0.4230769230769231,37,5,11,8,1,1,2,1,3,0,15,0,0,0,3,0,2,6,0.21951219,1,0
DB11718,COC(=O)NC(C)CN=c1nc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)cc[nH]1,FDA,8,3,3.330300000000001,143.36,540.0210000000002,0.3636363636363636,36,3,14,8,0,0,1,2,3,0,11,0,0,1,1,0,7,4,0.2631579,1,0
DB11730,CN(C)C(=O)c1cc2c[nH]c(=Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1,FDA,7,2,2.2182999999999997,94.44,434.5480000000002,0.4782608695652174,32,5,9,4,1,1,0,3,3,0,6,0,0,0,0,0,8,1,0.1388889,0,0
DB11732,CN1CCC(C(=O)c2cccc(=NC(=O)c3c(F)cc(F)cc3F)[nH]2)CC1,FDA,3,1,2.6976000000000013,65.53,377.366,0.3157894736842105,27,3,8,3,0,1,1,1,2,0,6,0,0,0,3,0,3,2,0.13793103,0,0
DB11738,C1COC(=NC(C2CC2)C2CC2)N1,FDA,2,1,1.1507999999999998,33.62,180.251,0.9,13,3,3,3,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0.2,0,0
DB11739,CNCc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1,FDA,5,1,2.645600000000001,63.99,345.399,0.1176470588235294,24,3,7,5,0,0,1,2,3,0,17,0,0,0,1,0,3,2,0.1923077,0,0
DB11742,CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,FDA,3,0,7.217600000000008,29.540000000000003,469.6690000000001,0.40625,35,4,3,9,0,1,3,0,3,0,18,0,0,0,0,0,1,2,0.2631579,0,0
DB11748,CC(=C(CCO[PH](=O)(=O)O)SC(=O)c1ccccc1)N(C=O)Cc1c[nH]c(C)nc1=N,FDA,8,3,2.63099,153.51000000000002,466.4560000000002,0.2631578947368421,31,2,12,10,0,0,1,1,2,3,6,0,0,0,0,0,4,6,0.34375,0,0
DB11750,CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CCl,FDA,4,2,3.1422000000000017,74.6,410.9130000000002,0.7272727272727273,28,4,6,2,4,0,0,0,0,0,0,0,0,1,1,0,0,4,0.064516127,8,0
DB11751,CC1COC2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,FDA,6,2,0.9626999999999996,100.87,405.35700000000014,0.3157894736842105,29,4,10,3,0,2,1,1,2,0,6,0,0,0,2,0,3,5,0.125,2,0
DB11753,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(cc(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,FDA,12,6,4.754120000000005,201.31,697.7780000000002,0.4864864864864865,50,5,13,2,0,3,2,0,2,0,10,0,0,0,0,0,1,12,0.056603774,9,0
DB11757,CCn1c(=O)c2c(nc(C=Cc3ccc(OC)c(OC)c3)n2C)n(CC)c1=O,FDA,8,0,2.1241000000000003,80.28,384.4360000000002,0.35,28,3,8,6,0,0,1,2,3,0,11,0,0,0,0,0,4,4,0.2,0,0
DB11760,CN1NCNC1=c1c(-c2ccc(F)cc2)nc2cc(F)cc3c(=O)[nH]nc1c23,FDA,6,3,1.1982000000000002,85.94,380.3580000000001,0.1052631578947368,28,5,9,1,0,1,2,2,4,0,12,0,0,0,2,0,6,1,0.03125,0,0
DB11761,CN1Cc2c(Cl)cc(Cl)cc2C(c2cccc(S(=O)(=O)NCCOCCOCCNC(=O)NCCCCNC(=O)NCCOCCOCCNS(=O)(=O)c3cccc(C4CN(C)Cc5c(Cl)cc(Cl)cc54)c3)c2)C1,FDA,12,6,6.156600000000009,218.0,1145.0699999999997,0.48,74,6,24,29,0,2,4,0,4,0,24,0,0,4,0,0,8,10,0.41772151,2,0
DB11768,COP(=S)(NC(C)C)Oc1ccc(Cl)cc1Cl,FDA,3,1,4.241100000000003,30.49,314.174,0.4,17,1,7,5,0,0,1,0,1,0,6,0,0,2,0,0,1,2,0.29411766,1,0
DB11791,CNC(=O)c1ccc(-c2cnc3ncc(Cc4ccc5ncccc5c4)n3n2)cc1F,FDA,6,1,3.429000000000002,85.07000000000001,412.42800000000005,0.0869565217391304,31,5,8,4,0,0,2,3,5,0,21,0,0,0,1,0,6,1,0.14285715,0,0
DB11793,NC(=O)c1cccc2cn(-c3ccc(C4CCCNC4)cc3)nc12,FDA,4,2,2.591400000000001,72.94,320.396,0.2631578947368421,24,4,5,3,0,1,2,1,3,0,15,0,0,0,0,0,4,1,0.11111111,1,0
DB11796,COc1cnc(-n2cnc(C)n2)c2c1c(C(=O)C(=O)N1CCN(C(=O)c3ccccc3)CC1)cn2CO[PH](=O)(=O)O,FDA,12,1,1.3386199999999993,179.04999999999998,583.4980000000005,0.28,41,5,16,8,0,1,1,3,4,3,20,0,0,0,0,0,7,8,0.22222222,0,0
DB11799,O=C(NCc1c(F)cc(F)cc1F)c1cn2c(c(O)c1=O)C(=O)N1C3CCC(C3)OC1C2,FDA,6,2,1.6344,100.87,449.3850000000003,0.3809523809523809,32,5,11,3,1,2,1,1,2,0,6,0,0,0,3,0,3,5,0.11111111,3,0
DB11800,COc1cc2nccc(Oc3ccc(NC(=O)N=c4cc(C)o[nH]4)c(Cl)c3)c2cc1OC,FDA,6,2,5.060020000000003,110.97,454.8700000000002,0.1363636363636363,32,4,10,5,0,0,2,2,4,0,16,0,0,1,0,0,4,5,0.2,0,0
DB11815,CN=C(N)NCCCC(N)C(=O)O,FDA,3,4,-1.287399999999998,113.73,188.231,0.7142857142857143,13,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0.5,1,0
DB11817,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,FDA,7,1,1.09568,120.56,371.4260000000001,0.375,26,4,10,5,0,1,0,3,3,0,14,0,0,0,0,0,7,2,0.20689656,0,0
DB11820,CC1CS(=O)(=O)CCN1N=Cc1ccc([N+](=O)[O-])o1,FDA,7,0,0.6406000000000001,106.02,287.297,0.5,19,2,9,3,0,1,0,1,1,0,5,0,0,0,0,0,3,5,0.15000001,1,0
DB11827,CCOc1ccc(Cc2cc(C34OCC(CO)(O3)C(O)C(O)C4O)ccc2Cl)cc1,FDA,7,4,1.3564999999999994,108.61,436.888,0.4545454545454545,30,4,8,6,0,2,2,0,2,0,12,0,0,1,0,0,0,7,0.18181819,5,0
DB11828,CCOc1cc2[nH]cc(C#N)c(=Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)C=CCN(C)C,FDA,7,2,5.354380000000004,115.63,557.054,0.2,40,4,10,10,0,0,2,2,4,0,18,0,0,1,0,0,6,3,0.27906978,0,0
DB11835,CC(O)C(CO)N=C(O)C1CSSCC(N=C(O)C(Cc2ccccc2)N=C(O)CN(CCN(CCC(C(=O)O)C(=O)O)CC(=O)O)CC(=O)O)C(=O)NC(Cc2ccccc2)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NC(CCCCN)C(O)=NC(C(C)O)C(O)=N1,FDA,20,17,1.5023000000000033,508.43,1365.5530000000006,0.4838709677419355,95,5,33,32,0,1,3,1,4,0,21,0,0,0,0,0,12,19,0.32323232,10,0
DB11837,N#Cc1ccc(C2CCc3cncn32)c(F)c1,FDA,3,0,2.42948,41.61,227.242,0.2307692307692307,17,3,4,1,0,1,1,1,2,0,11,0,0,0,1,0,3,0,0.10526316,1,0
DB11853,CONC(=O)Nc1ccc(-c2sc3c(c2CN(C)C)c(=O)n(-c2ccc(OC)nn2)c(=O)n3Cc2c(F)cccc2F)cc1,FDA,11,2,3.7505000000000015,132.61,623.6420000000004,0.2068965517241379,44,5,15,9,0,0,2,3,5,0,23,0,0,0,2,0,7,5,0.22916667,0,0
DB11855,CN(CCN1CCC(OC(=O)Nc2ccccc2-c2ccccc2)CC1)C(=O)c1ccc(CN2CCC(C(N)=O)CC2)cc1,FDA,6,2,4.836000000000004,108.21,597.7600000000002,0.4,44,5,9,10,0,2,3,0,3,0,18,0,0,0,0,0,5,4,0.27083334,0,0
DB11859,CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,FDA,2,1,4.595200000000005,37.3,318.5010000000001,0.9523809523809524,23,4,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0.03846154,8,0
DB11886,CCN1CCN(c2ccc(N=c3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)[nH]cn3)cc2)CC1,FDA,7,2,4.776300000000004,98.32,560.4860000000001,0.3461538461538461,38,4,12,7,0,1,2,1,3,0,12,0,0,2,0,0,7,3,0.21951219,0,0
DB11901,CNC(=O)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F,FDA,5,1,3.5315800000000026,89.33000000000001,477.4430000000002,0.2857142857142857,33,4,12,3,1,1,1,1,2,0,12,0,0,0,4,0,5,2,0.16666667,0,0
DB11915,COc1cc2c(cc1OC)C1CC(OC(=O)C(N)C(C)C)C(CC(C)C)CN1CC2,FDA,6,1,3.5641000000000025,74.02,418.57800000000026,0.7083333333333334,30,3,6,7,0,2,1,0,1,0,6,0,0,0,0,0,2,4,0.25,4,0
DB11921,CC(=O)OCC(=O)C12N=C(C)OC1CC1C3CC=C4CC(=O)C=CC4(C)C3C(O)CC12C,FDA,7,1,2.5632,102.26,441.5240000000003,0.68,32,5,7,3,4,1,0,0,0,0,0,0,0,0,0,0,1,6,0.11111111,8,0
DB11932,Cc1ccc(-c2ccc(C)cn2)nc1,FDA,2,0,2.760440000000001,25.78,184.242,0.1666666666666666,14,2,2,1,0,0,0,2,2,0,12,0,0,0,0,0,2,0,0.06666667,0,0
DB11936,CC(C)(CCCCCC(O)CCCCCC(C)(C)C(=O)O)C(=O)O,FDA,3,3,4.469900000000003,94.83,344.492,0.8947368421052632,24,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.60869563,0,0
DB11938,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)C(N)Cc1ccccc1)C(=O)NC(CCCCN)C(=O)N1CCC(N)(C(=O)O)CC1,FDA,8,7,0.8331000000000075,222.97,679.8629999999999,0.5277777777777778,49,3,13,18,0,1,2,0,2,0,12,0,0,0,0,0,7,6,0.43137255,4,0
DB11942,O=C(C=Cn1cnc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1)NN=c1cncc[nH]1,FDA,6,2,2.8086,100.85,443.311,0.1176470588235294,31,3,14,4,0,0,1,2,3,0,11,0,0,0,6,0,7,1,0.21212122,0,0
DB11943,N=c1[nH]c(-n2cc(C(=O)O)c(=O)c3cc(F)c(N4CC(O)C4)c(Cl)c32)c(F)cc1F,FDA,6,4,1.74807,122.41,440.76500000000016,0.1666666666666666,30,4,12,3,0,1,1,2,3,0,6,0,0,1,3,0,4,4,0.090909094,0,0
DB11951,Cc1ncc(OCC2(c3cccc(F)c3)CC2C(=O)N=c2ccc(F)c[nH]2)c(C)n1,FDA,4,1,3.163940000000001,80.23,410.4240000000001,0.2727272727272727,30,4,8,5,1,0,1,2,3,0,12,0,0,0,2,0,4,2,0.18181819,2,0
DB11952,CC(N=c1[nH]cnc2[nH]cnc12)c1cc2cccc(Cl)c2c(=O)n1-c1ccccc1,FDA,5,2,3.905400000000002,91.72,416.8720000000002,0.0909090909090909,30,5,8,3,0,0,2,3,5,0,17,0,0,1,0,0,6,1,0.088235296,1,0
DB11963,COc1cc2[nH]cnc(=Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=CCN1CCCCC1,FDA,5,2,4.577000000000003,82.61,469.9480000000003,0.2916666666666667,33,4,9,6,0,1,2,1,3,0,12,0,0,1,1,0,5,2,0.19444445,0,0
DB11967,Cn1cnc2c(F)c(Nc3ccc(Br)cc3F)c(C(=O)NOCCO)cc21,FDA,6,3,3.0113000000000003,88.41000000000001,441.2320000000002,0.1764705882352941,27,3,10,6,0,0,2,1,3,0,15,0,1,0,2,0,4,3,0.24137931,0,0
DB11978,CN1CCC(NC(=O)Nc2ccc(C#N)cc2)CC1c1nc2ccccc2[nH]1,FDA,4,3,3.391580000000002,96.84,374.4480000000001,0.2857142857142857,28,4,7,3,0,1,2,1,3,0,15,0,0,0,0,0,6,1,0.19354838,2,0
DB11979,COc1cccc(-c2c(C)n(Cc3c(F)cccc3C(F)(F)F)c(=O)n(CC(NCCCC(=O)O)c3ccccc3)c2=O)c1F,FDA,7,2,5.535020000000003,102.56,631.5980000000003,0.28125,45,4,13,12,0,0,3,1,4,0,18,0,0,0,5,0,3,5,0.27083334,1,0
DB11986,CN1CCN(c2ccc(C(=O)N=c3[nH][nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1,FDA,5,3,4.448800000000004,88.75,560.6490000000001,0.3548387096774194,41,6,10,6,0,2,3,1,4,0,18,0,0,0,2,0,6,2,0.15217391,0,0
DB11989,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,FDA,5,1,1.1077,90.06,260.253,0.1666666666666666,19,2,7,5,0,0,1,1,2,0,11,0,0,0,0,0,4,3,0.30000001,0,0
DB11994,CC(=O)Oc1cccc2c1C(=O)c1c(OC(C)=O)cc(C(=O)O)cc1C2=O,FDA,7,1,2.0108,124.04000000000002,368.2970000000001,0.1052631578947368,27,3,8,3,1,0,2,0,2,0,12,0,0,0,0,0,0,8,0.1724138,0,0
DB11995,O=C(N=c1[nH]c(-c2cc(Cl)cs2)c(N2CCN(C3CCCCC3)CC2)s1)c1cnc(N2CCC(C(=O)O)CC2)c(Cl)c1,FDA,8,2,6.003300000000007,105.13,649.6700000000003,0.5172413793103449,42,6,13,6,1,2,0,3,3,0,11,0,0,2,0,0,6,3,0.14893617,0,0
DB12001,CCN1CCN(Cc2ccc(N=c3nc(-c4cc(F)c5nc(C)n(C(C)C)c5c4)c(F)c[nH]3)nc2)CC1,FDA,7,1,4.358820000000003,78.23,506.6050000000003,0.4074074074074074,37,5,10,6,0,1,1,3,4,0,15,0,0,0,2,0,8,0,0.14634146,0,0
DB12010,COc1cc(N=c2nc(N=c3ccc4c([nH]3)N(CO[PH](=O)(=O)O)C(=O)C(C)(C)O4)c(F)c[nH]2)cc(OC)c1OC,FDA,11,3,2.1088,190.01999999999995,580.4660000000001,0.3043478260869565,40,4,17,8,0,1,1,2,3,3,6,0,0,0,1,0,6,9,0.18604651,0,0
DB12015,Cc1[nH]c(=NC(=O)N2CCCC2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,FDA,4,2,3.256920000000002,104.44,441.4790000000001,0.4736842105263157,30,3,11,3,0,1,0,2,2,0,6,0,0,0,3,0,5,2,0.1875,1,0
DB12016,CCCN=C1SC(=Cc2ccc(OCC(O)CO)c(Cl)c2)C(=O)N1c1ccccc1C,FDA,6,2,4.267320000000003,82.36,460.9830000000001,0.3043478260869565,31,3,8,8,0,1,2,0,2,0,12,0,0,1,0,0,2,4,0.24242425,1,0
DB12020,O=C(Nn1c(O)c2c(c1O)C1C=CC2C2CC12)c1ccc(C(F)(F)F)cc1,FDA,4,3,3.6887000000000025,74.49000000000001,376.334,0.3157894736842105,27,6,8,2,4,0,1,1,2,0,11,0,0,0,3,0,2,3,0.12903225,4,0
DB12026,CCC1C2CN(C(=O)C(C(C)(C)C)NC(=O)OC3CC3CCCCC(F)(F)c3nc4ccc(OC)cc4nc3O2)C1C(=O)NC1(C(=O)NS(=O)(=O)C2(C)CC2)CC1C(F)F,FDA,11,3,4.956500000000004,195.22,868.9480000000001,0.7,60,7,20,8,3,2,1,1,2,0,10,0,0,0,4,0,6,9,0.16666667,8,0
DB12035,CON(C)Cc1ccc(O)c2c1CC1CC3C(N(C)C)C(=O)C(C(N)=O)C(=O)C3(O)C(=O)C1C2=O,FDA,10,3,-1.1397999999999977,167.53999999999996,487.5090000000003,0.5416666666666666,35,4,11,5,3,0,1,0,1,0,6,0,0,0,0,0,3,8,0.13157895,6,0
DB12070,COc1cccc(N2CCN(C3=Nc4c(F)cccc4C(CC(=O)O)N3c3cc(C(F)(F)F)ccc3OC)CC2)c1,FDA,7,1,5.707400000000006,77.84,572.559,0.3103448275862069,41,5,12,6,0,2,3,0,3,0,18,0,0,0,4,0,4,4,0.17777778,1,0
DB12095,CCOC(=O)C(N)Cc1ccc(-c2cc(OC(c3ccc(Cl)cc3-n3ccc(C)n3)C(F)(F)F)[nH]c(=N)n2)cc1,FDA,8,3,4.818990000000002,131.89999999999998,574.9910000000001,0.2592592592592592,40,4,13,9,0,0,2,2,4,0,17,0,0,1,3,0,6,3,0.25581396,2,0
DB12097,CS(=O)(=O)OCC(O)C(O)C(O)C(O)COS(C)(=O)=O,FDA,10,4,-3.617599999999997,167.66,338.3560000000001,1.0,20,0,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.47368422,4,0
DB12107,O=C(O)CC1CCC(NC(=O)Cc2cccs2)B(O)O1,FDA,5,3,0.4487999999999997,95.86,297.141,0.5,20,2,8,5,0,1,0,1,1,0,5,0,0,0,0,0,1,5,0.2857143,2,0
DB12127,CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)OCOC(=O)C1N2C(=O)CC2S(=O)(=O)C1(C)C,FDA,11,2,-0.5885999999999969,182.48,594.6680000000002,0.56,40,5,15,7,0,4,1,0,1,0,6,0,0,0,0,0,4,9,0.22727273,6,0
DB12130,CC1Oc2cc(c[nH]c2=N)-c2c(nn(C)c2C#N)CN(C)C(=O)c2ccc(F)cc21,FDA,6,2,2.631050000000001,110.79,406.4210000000001,0.238095238095238,30,4,9,0,0,1,1,2,3,0,11,0,0,0,1,0,6,2,0.030303031,1,0
DB12141,CCc1nc(C(N)=O)c(=Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)[nH]c1NC1CCOCC1,FDA,9,3,2.1191000000000013,124.34,552.7240000000003,0.6206896551724138,40,5,11,8,0,3,1,1,2,0,6,0,0,0,0,0,8,3,0.18181819,0,0
DB12147,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,FDA,8,1,4.183600000000003,77.33,446.5550000000001,0.32,33,4,8,9,0,0,2,2,4,0,21,0,0,0,0,0,6,2,0.25,0,0
DB12151,CCCCCCCCCCCCCCCCOCCCO[PH](=O)(=O)COC(CO)Cn1ccc(=N)[nH]c1=O,FDA,9,3,5.251370000000005,143.7,561.7010000000002,0.8518518518518519,38,1,11,26,0,0,0,1,1,3,0,0,0,0,0,0,3,7,0.68421054,1,0
DB12153,C[N+](C)(C)CCOP(=O)([O-])O[PH](=O)(=O)OCC1OC(n2ccc(=N)[nH]c2=O)C(O)C1O,FDA,13,4,-2.2296299999999967,213.29,488.3270000000001,0.7142857142857143,31,2,17,10,0,1,0,1,1,4,0,1,0,0,0,0,4,11,0.3125,4,0
DB12161,[2H]C([2H])([2H])Oc1cc2c(cc1OC([2H])([2H])[2H])C1CC(=O)C(CC(C)C)CN1CC2,FDA,4,0,3.238100000000002,38.77,323.4656106680001,0.631578947368421,23,3,4,6,0,2,1,0,1,0,6,0,0,0,0,0,1,3,0.16,2,0
DB12235,CC12CCC3c4ccc(O)cc4CCC3C1C(O)C(O)C2O,FDA,4,4,1.5507999999999988,80.92,304.386,0.6666666666666666,22,4,4,0,3,0,1,0,1,0,6,0,0,0,0,0,0,4,0.0,7,0
DB12243,Cc1cc(=O)n(-c2ccccc2)[nH]1,FDA,2,1,1.47402,37.79,174.20300000000003,0.1,13,2,3,1,0,0,1,1,2,0,6,0,0,0,0,0,2,1,0.071428575,0,0
DB12245,CSc1nc2cc(Cl)c(Oc3cccc(Cl)c3Cl)cc2[nH]1,FDA,3,1,6.037300000000002,37.91,359.665,0.0714285714285714,21,3,7,3,0,0,2,1,3,0,15,0,0,3,0,0,2,1,0.13043478,0,0
DB12265,CSc1ccc(OCc2ncc([N+](=O)[O-])n2C)cc1,FDA,6,0,2.629200000000001,70.19,279.321,0.25,19,2,7,5,0,0,1,1,2,0,11,0,0,0,0,0,3,3,0.25,0,0
DB12267,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1N=c1[nH]cc(Cl)c(=Nc2ccccc2P(C)(C)=O)[nH]1,FDA,7,2,3.9338000000000015,92.32,584.1050000000001,0.4482758620689655,40,5,11,6,0,2,2,1,3,0,12,0,0,1,0,0,7,2,0.13636364,0,0
DB12278,CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1,FDA,4,0,3.994200000000003,38.77,367.489,0.4347826086956521,27,3,4,7,0,1,2,0,2,0,12,0,0,0,0,0,1,3,0.27586207,0,0
DB12293,CN1CCOC(c2ccccc2)c2ccccc2C1,FDA,2,0,3.238000000000002,12.47,253.345,0.2941176470588235,19,3,2,1,0,1,2,0,2,0,12,0,0,0,0,0,1,1,0.047619049,1,0
DB12300,O=[N+]([O-])c1ccc(-c2ccccc2)cc1,FDA,2,0,3.261800000000001,43.14,199.209,0.0,15,2,3,2,0,0,2,0,2,0,12,0,0,0,0,0,1,2,0.125,0,0
DB12301,Cn1c(Cn2ccc(C(F)(F)F)c(Oc3cc(Cl)cc(C#N)c3)c2=O)n[nH]c1=O,FDA,7,1,2.654580000000001,105.7,425.7540000000001,0.1764705882352941,29,3,12,4,0,0,1,2,3,0,6,0,0,1,3,0,5,3,0.19354838,0,0
DB12313,Oc1ccc(CCNCCCCCCNCCc2ccccc2)cc1O,FDA,4,4,3.6226000000000025,64.52,356.51,0.4545454545454545,26,2,4,13,0,0,2,0,2,0,12,0,0,0,0,0,2,2,0.48148149,0,0
DB12328,CC12C(=O)OC(=O)C1(C)C1CCC2O1,FDA,4,0,0.6436,52.60000000000001,196.202,0.8,14,3,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0.0,4,0
DB12329,CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(O)c3c(cc4c(F)cc(NC(=O)CN5CCCC5)c(O)c4c3O)CC12,FDA,10,6,-0.4552999999999987,193.73,558.5630000000003,0.4814814814814814,40,5,13,5,2,1,2,0,2,0,10,0,0,0,1,0,4,8,0.13636364,5,0
DB12332,CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1,FDA,2,3,2.979300000000001,56.92,323.371,0.2105263157894736,24,4,5,3,0,1,2,1,3,0,15,0,0,0,1,0,3,1,0.11111111,0,0
DB12343,COC1(NC(=O)C(C(=O)O)c2ccsc2)C(=O)N2C(C(=O)O)C(C)(C)SC21,FDA,7,3,0.5220999999999996,133.23999999999998,414.4610000000001,0.5,27,3,11,6,0,2,0,1,1,0,5,0,0,0,0,0,2,7,0.24137931,4,0
DB12362,O=C(O)CN(CC(=O)O)CC(O)CN(CC(=O)O)CC(=O)O,FDA,7,5,-2.710299999999995,175.90999999999997,322.27000000000004,0.6363636363636364,22,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0.5714286,0,0
DB12364,COc1ccc(NC(=O)c2ccc(C(=N)N(C)C)cc2)c(C(=O)N=c2ccc(Cl)c[nH]2)c1,FDA,4,3,3.557070000000002,110.64,451.9140000000001,0.1304347826086956,32,3,9,5,0,0,2,1,3,0,12,0,0,1,0,0,5,3,0.23529412,0,0
DB12371,CCc1cc(C(C)=NOCc2ccc(C3CCCCC3)c(C(F)(F)F)c2)ccc1CN1CC(C(=O)O)C1,FDA,4,1,6.772700000000008,62.13,516.6040000000002,0.5172413793103449,37,4,8,9,1,1,2,0,2,0,12,0,0,0,3,0,2,3,0.25,0,0
DB12377,O=C(NC1CCNCC1)C1CCC2CN1C(=O)N2OS(=O)(=O)O,FDA,6,3,-1.142399999999997,128.28,348.3810000000001,0.8333333333333334,23,3,11,4,0,3,0,0,0,0,0,0,0,0,0,0,4,6,0.2,2,0
DB12401,O=C(CCCN1CCC(O)(c2ccc(Br)cc2)CC1)c1ccc(F)cc1,FDA,3,1,4.534700000000004,40.540000000000006,420.3220000000002,0.3809523809523809,26,3,5,6,0,1,2,0,2,0,12,0,1,0,1,0,1,2,0.21428572,0,0
DB12404,COC(=O)CCC1N=C(c2ccccn2)c2cc(Br)ccc2-n2c(C)cnc21,FDA,6,0,4.183520000000003,69.37,439.31300000000016,0.238095238095238,28,4,7,4,0,1,1,2,3,0,17,0,1,0,0,0,4,2,0.16129032,1,0
DB12407,CN(CC(O)CO)C(=O)c1c(I)c(NC(=O)C(CO)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I,FDA,9,7,-1.1098999999999994,191.1,835.1679999999999,0.55,35,1,15,12,0,0,1,0,1,0,6,0,0,0,0,3,3,9,0.42857143,2,0
