SCAFFOLD,AMOUNT,FREQUENCY,SCA_MOL,ID_SCAFFOLD,DATABASE
C1=CCCC2OC2CCC=CC2OC2CC1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a84dd0>,7MP6Q,UNPD-A
C1=CCCC2OC2CCC2OC2CCC=C1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a84e40>,RW0UD,UNPD-A
C1=CCCC2OC2CCC2=CCOC2C=CCC1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a84eb0>,LRATM,UNPD-A
C1=CCCC2OC2CC=c2ccoc2=CCCC1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a84f20>,GEZ3F,UNPD-A
C1=CCCC2CCCC2C=CCCC1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a84f90>,TFM7X,UNPD-A
C1=CCCC2CCC=C(CC=CCC1)C2,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a85000>,OOVGG,UNPD-A
C1=CCCC2CCC(CCC=CCC1)CC2,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a85070>,T7CCZ,UNPD-A
C1=CCCC2CC3(C=CCO3)OC2C=CCC1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a850e0>,UTA7N,UNPD-A
C1=CCCC2C=Cc3c(cc4c(c3CC=CCC1)OCO4)O2,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a85150>,EP41I,UNPD-A
C1=CCCC2C=CCC2CC=CCC1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a851c0>,G84PF,UNPD-A
C1=CCC2C=CCC2CC1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a85230>,X0YDA,UNPD-A
C1=CCC2C3=CCC4C5CCCCC5=CCC4C3CCC2C1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a852a0>,DDEW1,UNPD-A
C1=CCC2C3=C(CCC2C1)C1CCCC1CC3,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a85310>,TFKH4,UNPD-A
C1=CCC2C(C1)CCC1C2CCC2C1CCC13CCCC(OC1)C23,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a85380>,NFCT6,UNPD-A
C1=CC=CCCC=C1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a853f0>,Q9HXT,UNPD-A
C1=CC=C2C=CCC2C=C1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a85460>,7B5AC,UNPD-A
C1=CC2c3occc3CCC3OC32C1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a854d0>,ILLQI,UNPD-A
C1=CC2c3occc3CCC2CC1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a85540>,Q84XJ,UNPD-A
C1=CC2c3occc3C=CC2CC1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a855b0>,9DTCF,UNPD-A
C1=CC2c3cocc3CCC2c2ccccc21,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a85620>,JDVNF,UNPD-A
C1=CC2c3ccoc3CCC2CC1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a85690>,BFCKS,UNPD-A
C1=CC2c3ccccc3CCC2c2cocc21,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a85700>,21928,UNPD-A
C1=CC2c3ccccc3CCC2OC1c1ccccc1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a85770>,JUFJK,UNPD-A
C1=CC2c3cccc4[nH]cc(c34)CC2NC1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a857e0>,F75QB,UNPD-A
C1=CC2c3ccc(C=Cc4ccccc4)cc3OC3(c4ccccc4)Oc4ccccc4C(C1)C23,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a85850>,W287K,UNPD-A
C1=CC2c3cc4ccccc4n3C(c3cc4ccccc4[nH]3)C2CC1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a858c0>,109MU,UNPD-A
C1=CC2c3cc4cc(-c5ccccc5)oc4cc3OC3(c4ccccc4)Oc4ccccc4C(C1)C23,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a85930>,SKJK6,UNPD-A
C1=CC2Oc3ccccc3CC2CC1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a859a0>,4Q94E,UNPD-A
C1=CC2Oc3cccc4c3C23CCNC(C4)C3=C1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a85a10>,N8BYX,UNPD-A
C1=CC2OOC1CC1CCC3CCCC3C12,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a85a80>,KXB3B,UNPD-A
C1=CC2OCOC2CCOC1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a85af0>,0SKUC,UNPD-A
C1=CC2OCCC3OC23CC1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a85b60>,RJR57,UNPD-A
C1=CC2OCCC3CCCC32CC1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a85bd0>,XF61X,UNPD-A
C1=CC2OCCC34OCOC3CCC(C1)C24,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a85c40>,E7I27,UNPD-A
C1=CC2OCCC2C1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a85cb0>,I5W1X,UNPD-A
C1=CC=Cc2c([nH]c3ccccc23)C=C1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a85d20>,JVFQU,UNPD-A
C1=CCC(=C2CCCCC2)CC1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a85d90>,SD8IQ,UNPD-A
C1=CCC(C2CCCC2)=CC1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a85e00>,IK44T,UNPD-A
C1=CCC2(CC1)CC1NCCc3cccc2c31,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a85e70>,NHQA2,UNPD-A
C1=CCC2C(=CC1)CCC1CCCCC12,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a85ee0>,QTC98,UNPD-A
C1=CCC2=C3CCCC3CCC2CC1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a85f50>,QICPR,UNPD-A
C1=CCC23OC2(C1)CC1OC1C31Oc2cccc3cccc(c23)O1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a85fc0>,HYX3K,UNPD-A
C1=CCC23CCOC2OC3C1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a86030>,MMRII,UNPD-A
C1=CCC23CCCC(C2)OC3C1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a860a0>,9I1RH,UNPD-A
C1=CCC2(CC1)OC1CCC2C1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a86110>,7Q6A2,UNPD-A
C1=CCC2(CC1)CO2,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a86180>,ZSQHO,UNPD-A
C1=CCC2(CC1)CCCO2,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a861f0>,LD52J,UNPD-A
C1=CCC2(CC1)CCCC2,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a86260>,04AEU,UNPD-A
C1=CCC2(C=CCC2)CC1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a862d0>,8XKYK,UNPD-A
C1=CCC(C2CCCC2)C=C1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a86340>,1TVH8,UNPD-A
C1=CCC2(C=C1)CCCCC2,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a863b0>,CJ2YP,UNPD-A
C1=CCC(OC2CCCCO2)OC1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a86420>,OLII2,UNPD-A
C1=CCC(OC2CCCCO2)C1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a86490>,WE4G6,UNPD-A
C1=CCC(OC2CCCC(COC3CCCO3)O2)CC1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a86500>,E7VH4,UNPD-A
C1=CCC(CC2CCC3C4=CCC5CCCCC5C4=CCC23)OC1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a86570>,TDBUM,UNPD-A
C1=CCC(CC2CCC3C4=C(CCC23)C2CCCCC2CC4)OC1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a865e0>,3S5RR,UNPD-A
C1=CCC(CC2CCC3C4=C(C=CC23)C2CCCCC2CC4)OC1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a86650>,8OH82,UNPD-A
C1=CCC(C2CO2)C=CC1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a866c0>,S609D,UNPD-A
C1=CCC(C2CCCO2)CC1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a86730>,JZTPD,UNPD-A
C=C1CNCC2Cc3c([nH]c4ccccc34)C(=O)CC12,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a867a0>,VSAAS,UNPD-A
C=C1COC(=O)C1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a86810>,8CZTW,UNPD-A
O=C1CC2CCC(=O)C3C4C(=O)CCCC4CC(O1)C23,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a86880>,T4N70,UNPD-A
O=C1C=CC23CCCC2CC(=O)C13,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a868f0>,B5HM9,UNPD-A
O=C1C=CC23CCC4(CC2)Nc2ccccc2C42CCN1C32,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a86960>,93E3Z,UNPD-A
O=C1C=CC23CCC4(C=CCC4=O)C2(CCN3)C1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a869d0>,P0JZA,UNPD-A
O=C1C=CC23CCC(C(=O)OC2)C(CCc2ccoc2)C3C1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a86a40>,E5JKI,UNPD-A
O=C1C=CC23CC=CC2CC1O3,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a86ab0>,2DF65,UNPD-A
O=C1C=CC23CC24CCC2CCCC2C4CCC3C1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a86b20>,DWYTS,UNPD-A
O=C1C=CC23CC(Nc4c2c2[nH]ccc5cnc(c4=O)c52)SC3C1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a86b90>,R4FIG,UNPD-A
O=C1C=CC23CC(COC2C1=O)Cc1ccccc13,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a86c00>,0WZ63,UNPD-A
O=C1C=CC23CC(COC2=C1)Cc1ccccc13,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a86c70>,6IIR0,UNPD-A
O=C1C=CC23C(=C1)OCC(Cc1ccccc12)C3C1=CC23CC(COC2=CC1=O)Cc1ccccc13,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a86ce0>,SGSVR,UNPD-A
O=C1C=CC2(c3coc4ccccc4c3=O)c3cc(-c4coc5ccccc5c4=O)ccc3OC2C1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a86d50>,WSNHF,UNPD-A
O=C1C=CC2(Oc3cccc4cccc(c34)O2)C2CC=CCC12,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a86dc0>,DII1J,UNPD-A
O=C1C=CC2(Oc3cccc4cccc(c34)O2)C23OC12C(=O)CCC3=O,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a86e30>,BH0KS,UNPD-A
O=C1C=CC2(O1)C(c1ccco1)CCCN1CCCC12,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a86ea0>,NRB9A,UNPD-A
O=C1C=CC2(CCNc3cc4[nH]cc5c4c(c32)N=CC5)CC1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a86f10>,65VXU,UNPD-A
O=C1C=CC2(CCC3OC32)O1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a86f80>,OCVVH,UNPD-A
O=C1C=CC2(CCC3CCC4C5CCC6C=CCC(=O)C6C5CC2C34)O1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a86ff0>,8DN9F,UNPD-A
O=C1C=CC2(CCC(c3ccccc3)O2)O1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a87060>,T24QH,UNPD-A
O=C1C=CC2(CC3OCCC3O2)O1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a870d0>,02L39,UNPD-A
O=C1C=CC2(CC3C=CCCC3C2)O1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a87140>,SINZ7,UNPD-A
O=C1C=CC2(CC1)CCC1(COC3OCCCC3O1)O2,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a871b0>,QUC1S,UNPD-A
O=C1C=CC2(CC1)CC1NCCc3cc4c(c2c31)OCO4,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a87220>,CMYM8,UNPD-A
O=C1C=CC23CCCC(CC12)O3,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a87290>,DHBR0,UNPD-A
O=C1C=CC23CCN(Cc4cc5c(cc42)OCO5)C3C1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a87300>,R1K5C,UNPD-A
O=C1C=CC2(C=C1)CCNc1cc3[nH]cc4c3c(c12)N=CC4,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a87370>,EAX9H,UNPD-A
O=C1C=CC23CCNC(=C2C1)CCc1ccccc13,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a873e0>,VI9ZC,UNPD-A
O=C1C=CC2C(=CC3CCCC4C=CCC2C43)C1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a87450>,DL84M,UNPD-A
O=C1C=CC2C(=C1)CCC1C2CCC2C(=O)CCC21,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a874c0>,1M1KN,UNPD-A
O=C1C=CC2C(=C1)C1CC1C1C2CCC2C1C1CC1C21CCC(=O)O1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a87530>,7MW10,UNPD-A
O=C1C=CC2C(=C1)C13CCCCC1CC2OC3,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a875a0>,TNWAK,UNPD-A
O=C1C=CC2=CCC3CCCCC3C2C1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a87610>,KD3F6,UNPD-A
O=C1C=CC2=CC3OC(=O)C=C3CC2C1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a87680>,CCCQI,UNPD-A
O=C1C=CC2=CC3CC4C5=C(CCC4C3CCC2CO1)CC1OC(=O)C=CC1C5,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a876f0>,IPW6L,UNPD-A
O=C1C=CC2=CC3CC4C(CC5OC56CC5OC(=O)C=CC5=CC46)C3CCC2CO1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a87760>,MI8RR,UNPD-A
O=C1C=CC2=CC3CC(=O)OC3CC2C1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a877d0>,HWT4W,UNPD-A
O=C1C=CC2=CC3=CCC4CCCC4C3CCC2C1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a87840>,GXBBS,UNPD-A
O=C1C=CC2=CC3=C(CCC2CO1)C1CCC(CC2OC(=O)CCC2=O)C1CC3,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a878b0>,RY555,UNPD-A
O=C1C=CC2=CC3=C(CCC2CO1)C1CCC(CC2OC(=O)C4CC2C4)C1CC3,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a87920>,1AZN7,UNPD-A
O=C1C=CC2=CC3=C(CCC2CO1)C1CCC(CC2C=CCC(=O)O2)C1CC3,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a87990>,3Y4ZD,UNPD-A
O=C1C=CC2=CC3=C(C=CC2CO1)C1CCC(CC2CC=CC(=O)O2)C1CC3,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a87a00>,AR8KB,UNPD-A
O=C1C=CC2=C3C(Cc4cccc(c4)Oc4ccc(cc4)CC4NCCc5cc6c(cc54)OC13CO6)NCC2,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a87a70>,KDML2,UNPD-A
O=C1C=CC2=C1C1CCCc3ccc(OC4CCCCO4)cc3C21,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a87ae0>,RROAQ,UNPD-A
O=C1C=CC23OC2CCC3C(=O)C2C(=O)CCC2C1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a87b50>,4A4SH,UNPD-A
O=C1C=CC23OC2C2=C(CCC3CO1)C1CCC(CC3CC=CC(=O)O3)C1CC2=O,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a87bc0>,KVHYP,UNPD-A
O=C1C=CC23OC2C2=C(CCC3CO1)C1CCC(C3CC4CC(=O)OC3C4)C1CC2,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a87c30>,BPHSI,UNPD-A
O=C1C=CC23OC(CCC=C2C1)c1ccccc13,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a87ca0>,ZQXIV,UNPD-A
O=C1C=CC23CCNC(Cc4ccccc42)C3C1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a87d10>,ZV13X,UNPD-A
O=C1C=CC2(C=C1)CCc1ccccc12,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a87d80>,X4YXZ,UNPD-A
O=C1C=CC2(C=C1)CCCCc1ccccc12,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a87df0>,JHC7L,UNPD-A
O=C1C=CC(=O)C(C(=O)C=Cc2ccccc2)=C1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a87e60>,4IYUD,UNPD-A
O=C1C=CC(=O)c2cc(-c3cccc4c3C(=O)C=CC4=O)ccc21,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a87ed0>,JTGE1,UNPD-A
O=C1C=CC(=O)c2c3c(c4c(c21)C=CCO4)C=CCO3,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a87f40>,LFJXI,UNPD-A
O=C1C=CC(=O)c2c1ccc1ccoc21,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a88040>,XHWO4,UNPD-A
O=C1C=CC(=O)c2c1ccc1c(=O)c3ccc4c(c3oc21)C=CCO4,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a880b0>,P93BT,UNPD-A
O=C1C=CC(=O)c2c1cc1c3c(cc4c(c23)OCO4)CCN1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a88120>,NVMAG,UNPD-A
O=C1C=CC(=O)c2[nH]c(=O)ccc21,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a88190>,4MO6D,UNPD-A
O=C1C=CC(=O)OCCCCC1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a88200>,1W6J1,UNPD-A
O=C1C=CC(=O)OCC(=O)CCC(=O)OCCC(=O)OC1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a88270>,1QV6U,UNPD-A
O=C1C=CC(=O)CC1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a882e0>,69FON,UNPD-A
O=C1C=CC(=O)C2OC12,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a88350>,ZMU52,UNPD-A
O=C1C=CC(=O)C2C(=O)c3cc4cc(OC5CCCCO5)ccc4cc3C(=O)C12,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a883c0>,91JC6,UNPD-A
O=C1C=CC(=O)C23OC12C(=O)C=CC31Oc2cccc3cccc(c23)O1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a88430>,6SBV9,UNPD-A
O=C1C=CC(=O)C23CCC4CC4CCC(C=C12)O3,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a884a0>,PAF04,UNPD-A
O=C1C=CC(=O)C23CC=CC(c4ccccc4O2)C13,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a88510>,61U7F,UNPD-A
O=C1C=CC(=O)C1=CC=Cc1ccccc1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a88580>,0WLK0,UNPD-A
O=C1C=CC(=O)C1=CC1=CCC(c2ccccc2)C2(C(=O)C=CC2=O)C1c1ccccc1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a885f0>,C968D,UNPD-A
O=C1C=CC(=O)C12C=CC1(C2)Oc2cccc3cccc(c23)O1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a88660>,YI8MM,UNPD-A
O=C1C=CC(=O)C12C(=O)Oc1ccccc12,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a886d0>,XRBU2,UNPD-A
O=C1C=CC(=O)C(c2coc3ccccc3c2=O)=C1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a88740>,F2KBP,UNPD-A
O=C1C=CC(=O)C(c2ccoc2)=C1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a887b0>,J1P0R,UNPD-A
O=C1C=CC(=O)C(c2cc(=O)c3ccccc3o2)=C1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a88820>,Y13BQ,UNPD-A
O=C1C=CC(=O)C(CC2CCCC3C=CCCC32)=C1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a88890>,GIC5M,UNPD-A
O=C1C=CC(=O)c2cc(-c3ccc4ccccc4c3)ccc21,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a88900>,Z962D,UNPD-A
O=C1C=CC(=O)c2cc(C3=CC(=O)c4ccccc4C3=O)ccc21,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a88970>,AK6AA,UNPD-A
O=C1C=CC2(C=C1)CCC1C3CCCC3CCC12,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a889e0>,DJP11,UNPD-A
O=C1C=CC(=O)c2cc3c(=O)c4ccccc4oc3cc21,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a88a50>,XHJBG,UNPD-A
O=C1C=CC2(C=C1)CC=Nc1cc3[nH]cc4c3c(c12)N=CC4,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a88ac0>,BH3Q6,UNPD-A
O=C1C=CC2(C=C1)CC=CCC2,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a88b30>,Y9O08,UNPD-A
O=C1C=CC2(C=C1)CC1NCCc3cccc2c31,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a88ba0>,N7MSN,UNPD-A
O=C1C=CC2(C1)C(=O)CCC1CCCCC12,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a88c10>,I3SDZ,UNPD-A
O=C1C=CC(c2ccccc2)CC1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a88c80>,DJWCL,UNPD-A
O=C1C=CC(c2ccccc2)C1c1ccccc1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a88cf0>,S1PXB,UNPD-A
O=C1C=CC(c2cc3ccccc3c3c4c5ccccc5cc(-c5ccccc5)c4n(CCc4ccccc4)c23)=CC1=O,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a88d60>,4YQ9Y,UNPD-A
O=C1C=CC(c2cc(=O)c3ccccc3o2)C=C1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a88dd0>,YTT3P,UNPD-A
O=C1C=CC(OC2CCCCO2)O1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a88e40>,SY7NP,UNPD-A
O=C1C=CC(OC(=O)C2=CC2)C1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a88eb0>,PJ5S7,UNPD-A
O=C1C=CC(CCc2ccccc2)O1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a88f20>,4X53W,UNPD-A
O=C1C=CC(CCC2CO2)O1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a88f90>,0HXCR,UNPD-A
O=C1C=CC(C=CC=CC=CC=CC=CC2C=CCCO2)C1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a89000>,ZWPMY,UNPD-A
O=C1C=CC(C2COC3(C=C4CCCC56CC45C(OC6c4ccoc4)O3)C2)O1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a89070>,DK96E,UNPD-A
