SCAFFOLD,AMOUNT,FREQUENCY,SCA_MOL,ID_SCAFFOLD,DATABASE
c1cc(C2CCC3C2CCC2C4CCC(OC5CCCCO5)CC4CCC23)co1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3b5a0>,BABT1,FDA
c1ccc2c(c1)CCN1CCCCC21,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3b610>,SPHY9,FDA
c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3b680>,47YTV,FDA
c1cc(CNCCNCc2ccncc2)ccn1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3b6f0>,VZC96,FDA
c1cc(Cc2ccc(OC3CCOC3)cc2)cc(C2CCCCO2)c1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3b760>,AZYNC,FDA
c1cc(Cc2cccc(-n3nc4ccccc4n3)c2)cc(-n2nc3ccccc3n2)c1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3b7d0>,26SPJ,FDA
c1cc(N2CCC(N3CCNCC3)CC2)ccc1N=c1cncc(NC2CCOCC2)[nH]1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3b840>,IR87H,FDA
c1cc(N=c2nc3c(ccn3C3CCCC3)c[nH]2)ncc1N1CCNCC1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3b8b0>,V8QIA,FDA
c1cc(NC2=NCCN2)c2nsnc2c1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3b920>,07FWQ,FDA
c1cc(OCC2CO2)ccc1Cc1ccc(OCC2CO2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3b990>,XME95,FDA
c1cc2c(c(C3CC3)c1)CCO2,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3ba00>,M25BN,FDA
c1cc2c(c3c1CCC3)CCO2,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3ba70>,QXLSY,FDA
c1ccc2c(c1)CCNCC2,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3bae0>,1MCIL,FDA
c1ccc2c(c1)CCNC2,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3bb50>,3CCEL,FDA
c1cc2c(cc1-c1ccc3[nH]c(C4NC5CCC4C5)nc3c1)Cc1cc(-c3c[nH]c(C4CC5(CC5)CN4)n3)ccc1-2,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3bbc0>,IW71B,FDA
c1ccc(-c2ccncc2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3bc30>,OYAKZ,FDA
c1ccc(-c2ccnn2-c2ccccc2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3bca0>,2OS1P,FDA
c1ccc(-c2cn3ccccc3n2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3bd10>,VS1LM,FDA
c1ccc(C(c2ccccc2)(c2ccccc2)n2ccnc2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3bd80>,07RAE,FDA
O=C1COc2c(CCNCCc3ccccc3)cccc2N1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3bdf0>,0CQ8F,FDA
c1ccc2c(N3CCN(CC4CCCCC4Cn4cc5c(c4)C4CCC5C4)CC3)nsc2c1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3be60>,QYJ71,FDA
c1ccc2c(CCCCN3CCN(c4ccc5occc5c4)CC3)c[nH]c2c1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3bed0>,6R0RM,FDA
c1ccc2c(CC3CCCCN3)ccnc2c1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3bf40>,3REJJ,FDA
c1ccc(C(Cc2cccc3ccccc23)c2cnc3ccccc3c2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3c040>,E5336,FDA
c1ccc(C(Cc2ccncn2)Cn2cncn2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3c0b0>,V1DM2,FDA
c1ccc(C(Cn2ccnc2)OCc2ccsc2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3c120>,VHZWQ,FDA
c1ccc(C(Cn2ccnc2)OCc2csc3ccccc23)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3c190>,J0O3I,FDA
c1ccc(C(Cn2cncn2)Cn2cncn2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3c200>,MZBMV,FDA
c1ccc(C(OC2CC3CCC(C2)N3)c2ccccc2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3c270>,AOCFG,FDA
c1ccc(C(OC2CCNCC2)c2ccccc2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3c2e0>,RG3J6,FDA
c1ccc(C(OC2CCNCC2)c2ccccn2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3c350>,H9AEQ,FDA
c1ccc(C(OCCC2CCCN2)c2ccccc2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3c3c0>,16UVU,FDA
c1ccc(C(c2ccccc2)C2CCCCN2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3c430>,FKAE6,FDA
c1ccc(-c2cnc3ncc(Cc4ccc5ncccc5c4)n3n2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3c4a0>,O6FMP,FDA
c1ccc2c(CC3CC4CCN3CC4)ccnc2c1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3c510>,KMEV6,FDA
c1ccc(C(c2ccccc2)C2CCN(CCc3ccc4c(c3)CCO4)C2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3c580>,8ZRHT,FDA
c1ccc2c(CC3=NCCN3)cccc2c1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3c5f0>,5BDVQ,FDA
c1ccc2c(C3NCCc4cc5c(cc43)OCO5)occ2c1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3c660>,VEVC0,FDA
c1ccc2c(C3CCNCC3)c[nH]c2c1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3c6d0>,UTQO9,FDA
c1ccc2c(C3CCCCO3)c3ccccc3cc2c1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3c740>,Z8PME,FDA
c1ccc(C(c2ccccc2)n2cncn2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3c7b0>,4GDJB,FDA
c1ccc(C2(CCNCc3cccs3)CCOC3(CCCC3)C2)nc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3c820>,KVJNU,FDA
c1ccc(C2(Cn3ccnc3)OCC(COc3ccc(N4CCNCC4)cc3)O2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3c890>,AAM9Q,FDA
c1ccc(C2(Cn3cncn3)OCC(COc3ccc(N4CCNCC4)cc3)O2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3c900>,UXCX2,FDA
c1ccc(C2(c3ccccc3)CCCCC2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3c970>,53WJL,FDA
c1ccc(C2=NCc3cncn3-c3ccccc32)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3c9e0>,V7LTM,FDA
c1ccc(C2=NCc3nccn3-c3ccccc32)nc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3ca50>,G63A1,FDA
c1ccc(C(CN2CC[NH2+]CC2)C2CCCCC2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3cac0>,SFMNX,FDA
c1ccc(C(CCN2CCCCC2)C2CCCCC2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3cb30>,JJFBX,FDA
c1ccc(C(CCN2CCCCC2)C2CCCC2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3cba0>,UV3MR,FDA
c1ccc(C(CCN2CCCC2)C2CCCCC2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3cc10>,68Z7U,FDA
c1ccc(-c2cocc2-c2ccccc2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3cc80>,IUQ33,FDA
c1ccc2c(c1)CC1CCCC1C2,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3ccf0>,D447V,FDA
c1ccc2c(c1)CC1CC2CCN1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3cd60>,C1NKA,FDA
c1ccc(-c2csc(CC(Cn3cncn3)c3ccccc3)n2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3cdd0>,OIBCN,FDA
c1ccc(-c2nc(-c3ccc[nH+]c3)no2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3ce40>,HLTN9,FDA
c1ccc(-c2nc(-c3cccc4c3CCC4)no2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3ceb0>,MQFPF,FDA
c1ccc(-c2nc(-c3ccccc3)n(-c3ccccc3)n2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3cf20>,F8UGR,FDA
c1ccc(-c2nc(-c3ccccc3)nc(-c3ccccc3)n2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3cf90>,Q57KB,FDA
c1ccc(-c2nc(=Nc3ccc4[nH]ncc4c3)c3ccccc3[nH]2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3d000>,SCZEM,FDA
c1ccc(-c2nc3ccccc3[nH]2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3d070>,9QCLP,FDA
c1ccc2c(c1)CC1C3CCCCC23CCN1CC1CCC1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3d0e0>,1GZDZ,FDA
c1ccc(-c2nc3ccccc3s2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3d150>,HLHJT,FDA
c1ccc(-c2nccnc2-c2ccccc2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3d1c0>,M5OKM,FDA
c1ccc(-c2nccs2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3d230>,PW8TT,FDA
c1ccc(-c2ncoc2-c2ccccc2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3d2a0>,WSJ07,FDA
c1ccc(-c2ncon2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3d310>,7DOTJ,FDA
c1ccc2c(c1)C1CCC2c2ccccc21,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3d380>,EZAQN,FDA
c1ccc2c(c1)-c1ccccc1C2[NH2+]CCCCCC[NH2+]C1c2ccccc2-c2ccccc21,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3d3f0>,B8G3T,FDA
c1ccc(-c2noc(-c3ccccc3)n2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3d460>,T6KFT,FDA
c1ccc(-c2sc3ccccc3c2Oc2ccc(OCCN3CCCCC3)cc2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3d4d0>,DDP6D,FDA
c1ccc(-n2nc3ccccc3n2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3d540>,FHP4F,FDA
c1ccc(C(=C2CC[NH2+]CC2)c2ccccc2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3d5b0>,GS0B4,FDA
c1ccc(C(CCCN2CCCCC2)c2ccccc2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3d620>,S26SU,FDA
c1ccc2c(N3CCc4c(nc(OCC5CCCN5)nc4N4CCNCC4)C3)cccc2c1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3d690>,BDHLF,FDA
c1ccc(C(CCN2CCC(N3CCCCC3)CC2)c2ccccc2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3d700>,PQ343,FDA
c1ccc2c(N3CCN(CCc4ccc5[nH]ccc5c4)CC3)nsc2c1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3d770>,02LHM,FDA
c1ccc2c(N3CCN(CCCN4CCN(c5ccnc6ccccc56)CC4)CC3)ccnc2c1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3d7e0>,8TL7H,FDA
c1ccc(C(COc2ncccn2)c2ccccc2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3d850>,WXHXU,FDA
O=C1CCC2C3CCC4CCCC4C3CCC23OC13,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3d8c0>,92UHB,FDA
O=C1COC(=O)CNC(=O)COC(=O)CNC(=O)COC(=O)CN1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3d930>,F4G4M,FDA
O=C(CC(=O)c1ccccc1)c1ccccc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3d9a0>,JVOM2,FDA
N=c1nc(N2CCN(C(=O)C3COc4ccccc4O3)CC2)[nH]c2ccccc12,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3da10>,2ANZA,FDA
N=c1nc(N2CCN(C(=O)C3CCCO3)CC2)[nH]c2ccccc12,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3da80>,D08EJ,FDA
N=c1nc(-n2cccn2)[nH]c2c1ncn2C1CCCO1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3daf0>,ITXTL,FDA
N=c1nc(-c2scnc2-c2cccc(NS(=O)(=O)c3ccccc3)c2)cc[nH]1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3db60>,2MPYG,FDA
N=c1nc(-c2ccccc2)cc(OCc2ccccc2-n2cccn2)[nH]1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3dbd0>,F2RDZ,FDA
N=c1nc(-c2c[nH]nc2-c2ccccc2)cc[nH]1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3dc40>,DVYX0,FDA
N=c1cncc[nH]1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3dcb0>,8PSZ2,FDA
N=c1ccocc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3dd20>,0O66K,FDA
N=c1cccc2cc3cc[nH]cc3cc12,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3dd90>,EGR9M,FDA
N=c1cccc(CN(Cc2ccc(-n3cccn3)cc2)S(=O)(=O)c2cccnc2)[nH]1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3de00>,IJ45L,FDA
N=c1cccc(-n2ccc(=O)c3ccc(N4CCC4)cc32)[nH]1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3de70>,39HW9,FDA
N=c1ccc2ccccc2c2c1CCC(=O)CC2,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3dee0>,ZKH65,FDA
N=c1ccc2c(=O)c3ccccc3oc2[nH]1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3df50>,13LZP,FDA
N=c1ccc(-c2ccc3c(=O)ccn(C4CC4)c3c2)c[nH]1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3dfc0>,6K3RE,FDA
N=c1cc2n(-c3ccccc3)c3ccccc3[nH]c-2cc1=Nc1ccccc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3e030>,O65NE,FDA
N=c1nc(N2CCN(C(=O)c3ccco3)CC2)[nH]c2ccccc12,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3e0a0>,QREV5,FDA
N=c1nc(N2CCN(C(c3ccccc3)c3ccccc3)CC2)[nH]c(=N)[nH]1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3e110>,U1EKE,FDA
N=c1nc(NCCCNC(=O)C2CCCO2)[nH]c2ccccc12,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3e180>,Y1C8Q,FDA
O=C(C(Cc1c[nH]cn1)NCc1ccc[nH]1)N1CCCC1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3e1f0>,REDTI,FDA
O=C(C=Cn1cnc(-c2ccccc2)n1)NN=c1cncc[nH]1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3e260>,MOFU9,FDA
O=C(C=Cc1ccccc1)OC1CCC2CC3c4[nH]c5ccccc5c4CCN3CC2C1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3e2d0>,8C3M3,FDA
O=C(C=Cc1ccccc1)CC(=O)C=Cc1ccccc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3e340>,4WXDD,FDA
O=C(C=CCN1CCCCC1)Nc1ccc2[nH]cnc(=Nc3ccccc3)c2c1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3e3b0>,CB9M4,FDA
O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3e420>,4VWT2,FDA
O=C(C1CC1)C(c1ccccc1)N1CCc2sccc2C1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3e490>,JWGU9,FDA
O=C(C(=O)N1CCN(C(=O)c2ccccc2)CC1)c1c[nH]c2c(-n3cncn3)nccc12,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3e500>,WE34S,FDA
N=c1nc2[nH]cnc2c[nH]1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3e570>,7CYM4,FDA
O1[SiH2]O[SiH2]O[SiH2]1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3e5e0>,OX6YO,FDA
N=c1ncc(C(=O)N=c2nc3cc(OCCCN4CCOCC4)ccc3c3n2CCN3)c[nH]1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3e650>,24XDK,FDA
N=c1nc[nH]cc1CNC=CSSCC1CCCO1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3e6c0>,9C1CG,FDA
N=c1nc[nH]cc1CNC=CSC(=O)c1ccccc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3e730>,W6U1K,FDA
N=c1nc[nH]c2c1c(-c1ccccc1)nn2Cc1oc2ccccc2c(=O)c1-c1ccccc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3e7a0>,4RW88,FDA
N=c1nc2c(c[nH]1)ncn2C1CCCO1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3e810>,UITQX,FDA
N=c1cc2[nH]c(=O)c(-c3cccc(NC(=O)Nc4ccccc4)c3)cc2c[nH]1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3e880>,ZHFN5,FDA
N=c1cc(Oc2ccccc2)[nH]c(=Nc2ccccc2)[nH]1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3e8f0>,GFF4D,FDA
N=c1cc(C(=O)NC(C(=O)NCCCC(=O)NCC(=O)NCCc2nc(-c3nccs3)cs2)C(OC2OCCCC2OC2CCCCO2)c2c[nH]cn2)[nH]cn1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3e960>,SPLYM,FDA
N=c1[nH]c2c(c(=O)[nH]1)NC1CC3O[PH](=O)(=O)OCC3OC1N2,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3e9d0>,PO122,FDA
N=c1[nH]c2ccccc2n1C1CCCO1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3ea40>,W7N3R,FDA
N=c1[nH]c2ccccc2c2[nH]cnc12,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3eab0>,WDZ9P,FDA
N=c1[nH]c2ccccc2[nH]1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3eb20>,HPK5S,FDA
N=c1[nH]c2ccc(C(=O)c3ccccc3)cc2[nH]1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3eb90>,D9FMI,FDA
N=c1[nH]c2c(s1)CCCC2,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3ec00>,DDDWO,FDA
N=c1[nH]c2c(c(=O)[nH]1)NCCN2,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3ec70>,BKV0H,FDA
N=c1[nH]c(N2CCCCC2)cc[nH+]1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3ece0>,JUEKV,FDA
N=c1[nH]cc(-c2ccccc2)c(=N)[nH]1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3ed50>,UDJGI,FDA
N=c1[nH]c(CC(=O)Nc2ccc(CCNCCc3ccccc3)cc2)cs1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3edc0>,OEJFS,FDA
N=c1[nH]c(CC(=O)NC2C(=O)N3CC(=CSc4nnn[nH]4)CSC23)cs1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3ee30>,3U857,FDA
N=c1[nH]c(CC(=O)N=C2CNC2=O)cs1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3eea0>,H6XPO,FDA
N=c1[nH]c(=S)c2[nH]cnc2[nH]1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3ef10>,ZWMTZ,FDA
N=c1[nH]c(=O)c2nc(CNc3ccccc3)cnc2[nH]1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3ef80>,5ELLN,FDA
N=c1[nH]c(=O)c2nc(CNc3ccc(C(=O)NCCc4ccc(OC5=C(C=CC6=[NH+]c7ccccc7C6)CCCC5=CC=C5Cc6ccccc6N5)cc4)cc3)cnc2[nH]1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3eff0>,GUGK5,FDA
N=c1[nH]c2ccccc2s1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3f060>,S13UH,FDA
N=c1[nH]cc(-c2ccccc2)o1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3f0d0>,I3QN4,FDA
N=c1c2c([nH]c3ccccc13)CCCC2,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3f140>,AP6X9,FDA
N=c1[nH]cnc2c1c(C#Cc1ccccc1)nn2C1CCNC1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3f1b0>,DXPHO,FDA
N=c1[nH]ncc2ccccc12,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3f220>,DBMOG,FDA
N=c1[nH]nc(-c2ccccc2)c(=N)[nH]1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3f290>,FLW2L,FDA
N=c1[nH]cnn2c(C3CCC(CO[PH](=O)Oc4ccccc4)O3)ccc12,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3f300>,DFFV9,FDA
N=c1[nH]cnc2c1ncn2CCOC[PH](=O)Oc1ccccc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3f370>,JF6XP,FDA
N=c1[nH]cnc2c1ncn2C1CCC(CO[PH](=O)(=O)O[PH](=O)(=O)OCCCCCn2c3nc(=O)[nH]c(=O)c-3nc3ccccc32)O1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3f3e0>,GPGDB,FDA
N=c1[nH]cnc2c1ncn2C1CCC(CO[PH](=O)(=O)O[PH](=O)(=O)OCC2CCC(N3C=CCC=C3)O2)O1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3f450>,R0KYE,FDA
N=c1[nH]cnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCNC1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3f4c0>,PE1U3,FDA
N=c1[nH]cc(-c2cnn(C3CCNCC3)c2)cc1OCc1ccccc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3f530>,WGYSX,FDA
N=c1[nH]cnc(OCCOc2ncccn2)c1-c1ccccc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3f5a0>,GLQAB,FDA
N=c1[nH]ccs1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3f610>,HR3O8,FDA
N=c1[nH]ccn2c(C3CCCN3)nc(-c3ccc(C(=O)N=c4cccc[nH]4)cc3)c12,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3f680>,4EJ82,FDA
N=c1[nH]cccc1N=Nc1ccccc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3f6f0>,XGSVL,FDA
