SCAFFOLD,AMOUNT,FREQUENCY,SCA_MOL,ID_SCAFFOLD,DATABASE
O=C(OC1CCCCO1)C1CCC2CCC3C(=C2C1)CC(=O)C1C2CCC(OC4OCCCC4OC4CCCCO4)CC2CCC31,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b20eb0>,6WC74,FooDB
N=c1[nH]cnc2c1ncn2C1CCC(CO[PH](=O)(=O)O[PH](=O)(=O)OCCCC(=O)NCCC(=O)NCCSC(=O)CCCCCC2CCC(=O)C2)O1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b20f20>,90E4M,FooDB
N=c1[nH]cnc2c1ncn2C1CCC(CO[PH](=O)(=O)O[PH](=O)(=O)OCCCC(=O)NCCC(=O)NCCSC(=O)C2CCC3CCC2N3)O1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b20f90>,4BUY3,FooDB
N=c1[nH]cnc2c1ncn2C1CCC(CO[PH](=O)(=O)O[PH](=O)(=O)OCCCC(=O)NCCC(=O)NCCSC(=O)C=CC=CC=CC=CC2=CCCCC2)O1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b21000>,2YR6X,FooDB
N=c1[nH]cnc2c1ncn2C1CCC(CO[PH](=O)(=O)O[PH](=O)(=O)OCCCC(=O)NCCC(=O)NCCSC(=O)C=CCC2CCC(=O)C2)O1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b21070>,9FFD7,FooDB
N=c1[nH]cnc2c1ncn2C1CCC(CO[PH](=O)(=O)O[PH](=O)(=O)OCCCC(=O)NCCC(=O)NCCSC(=O)C=CCCCC2CCC(=O)C2)O1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b210e0>,AKMNE,FooDB
N=c1[nH]cnc2c1ncn2C1CCC(CO[PH](=O)(=O)O[PH](=O)(=O)OCCCC(=O)NCCC(=O)NCCSC(=O)C=CCCCCCC2CCC(=O)C2)O1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b21150>,FITYD,FooDB
N=c1[nH]cnc2c1ncn2C1CCC(CO[PH](=O)(=O)O[PH](=O)(=O)OCCCC(=O)NCCC(=O)NCCSC(=O)CC(=O)CC2CCC3C2CCC2C4CCC(=O)C=C4CCC23)O1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b211c0>,JN3AM,FooDB
N=c1[nH]cnc2c1ncn2C1CCC(CO[PH](=O)(=O)O[PH](=O)(=O)OCCCC(=O)NCCC(=O)NCCSC(=O)CC(=O)CCCC2CCC3C2CCC2C4CCC(=O)C=C4CCC23)O1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b21230>,MBD0P,FooDB
N=c1[nH]cnc2c1ncn2C1CCC(CO[PH](=O)(=O)O[PH](=O)(=O)OCCCC(=O)NCCC(=O)NCCSC(=O)CC2CCC(=O)C2)O1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b212a0>,W5WAC,FooDB
N=c1[nH]cnc2c1ncn2C1CCC(CO[PH](=O)(=O)O[PH](=O)(=O)OCCCC(=O)NCCC(=O)NCCSC(=O)CC2CCC3C2CCC2C4CCC(=O)C=C4CCC23)O1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b21310>,MT2MQ,FooDB
N=c1[nH]cnc2c1ncn2C1CCC(CO[PH](=O)(=O)O[PH](=O)(=O)OCCCC(=O)NCCC(=O)NCCSC(=O)CCCC2CCC(=O)C2)O1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b21380>,N2RN5,FooDB
N=c1[nH]cnc2c1ncn2C1CCC(CO[PH](=O)(=O)O[PH](=O)(=O)OCCCC(=O)NCCC(=O)NCCSC(=O)CCCC2CCC3C2CCC2C4CCC(=O)C=C4CCC23)O1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b213f0>,S314R,FooDB
N=c1[nH]cnc2c1ncn2C1CCC(CO[PH](=O)(=O)O[PH](=O)(=O)OCCCC(=O)NCCC(=O)NCCSC(=O)CCCCCC2CCC3C2CCC2C4CCC(=O)C=C4CCC23)O1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b21460>,YYUUY,FooDB
N=c1[nH]cnc2c1ncn2C1CCC(CO[PH](=O)(=O)O[PH](=O)(=O)OCCC(=O)CNCCC(=O)NCCSC(=O)CCCc2ccccc2)O1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b214d0>,QLSX3,FooDB
N=c1[nH]cnc2c1ncn2C1CCC(CO[PH](=O)(=O)O[PH](=O)(=O)OCCCC(=O)NCCC(=O)NCCSC(=O)CCCCCCCC2CCC(=O)C2)O1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b21540>,BI2TM,FooDB
N=c1[nH]cnc2c1ncn2C1CCC(CO[PH](=O)(=O)O[PH](=O)(=O)OCCCC(=O)NCCC(=O)NCCSC(=O)c2ccccc2)O1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b215b0>,4YOZK,FooDB
N=c1[nH]cnc2c1ncn2C1CCC(CO[PH](=O)(=O)O[PH](=O)(=O)OCCCCCN2c3ccccc3Nc3c2[nH]c(=O)[nH]c3=O)O1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b21620>,TXXX9,FooDB
N=c1[nH]cnc2c1ncn2C1CCC(CO[PH](=O)(=O)O[PH](=O)(=O)OCCc2cncs2)O1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b21690>,QTQ7C,FooDB
N=c1[nH]cnc2c1ncn2C1CCC(CO[PH](=O)(=O)O[PH](=O)(=O)O[PH](=O)(=O)OCC2CCC(n3cnc4c(=N)[nH]cnc43)O2)O1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b21700>,8LR6U,FooDB
N=c1[nH]cnc2c1ncn2C1CCC(CO[PH](=O)(=O)O[PH](=O)(=O)O[PH](=O)(=O)O[PH](=O)(=O)OCC2CCC(n3cnc4c(=N)[nH]cnc43)O2)O1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b21770>,X79R2,FooDB
N=c1[nH]cnc2c1ncn2C1CCC(CO[PH](=O)(=O)O[PH](=O)(=O)O[PH](=O)(=O)O[PH](=O)(=O)O[PH](=O)(=O)OCC2CCC(n3cnc4c(=N)[nH]cnc43)O2)O1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b217e0>,DXJQM,FooDB
N=c1[nH]cnc2c1ncn2C1CCC(CO[PH](=O)(=O)O[PH](=O)(=O)O[PH](=O)(=O)O[PH](=O)(=O)O[PH](=O)(=O)O[PH](=O)(=O)OCC2CCC(n3cnc4c(=N)[nH]cnc43)O2)O1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b21850>,IBZU1,FooDB
N=c1[nH]cnc2c1ncn2C1CCC(CO[PH](=O)(=O)O[PH](=O)(=O)O[PH](=O)(=O)O[PH](=O)(=O)O[PH](=O)(=O)O[PH](=O)(=O)O[PH](=O)(=O)OCC2CCC(n3cnc4c(=N)[nH]cnc43)O2)O1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b218c0>,9LW4D,FooDB
N=c1[nH]cnc2c1ncn2C1CCC(CO[PH](=O)O[PH](=O)(=O)OCC2CCC([n+]3ccccc3)O2)O1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b21930>,T9JUK,FooDB
N=c1[nH]cnc2c1ncn2C1CCC(CO[PH](=O)O[PH](=O)O[PH](=O)O[PH](=O)(=O)O[PH](=O)(=O)O[PH](=O)(=O)O[PH](=O)(=O)O[PH](=O)(=O)OCC2CCC(n3cnc4c(=N)[nH]cnc43)O2)O1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b219a0>,5TNS0,FooDB
N=c1[nH]cnc2c1ncn2C1CCC(CO[PH](=O)(=O)O[PH](=O)(=O)OCCCC(=O)NCCC(=O)NCCSC(=O)C2=CCCCC2=O)O1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b21a10>,QKRCP,FooDB
N=c1[nH]cnc2c1ncn2C1CCC(CO[PH](=O)(=O)O[PH](=O)(=O)OCCC(=O)CNCCC(=O)NCCSC(=O)C2=CCCCC2)O1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b21a80>,BOJ7I,FooDB
O=C(C=CC=CC=CC=CC=CC=CC=CC=CC=CC12CCC(CC1)O2)C1CCCC1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b21af0>,VJECG,FooDB
N=c1[nH]c2ccc3ncccc3c2[nH]1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b21b60>,J16LC,FooDB
N=c1[nH]c(=O)c2ncn(C3CCC(CO[PH](=O)(=O)O[PH](=O)(=O)O[PH](=O)(=O)O[PH](=O)(=O)O[PH](=O)(=O)OCC4CCC(n5cnc6c(=O)[nH]c(=N)[nH]c65)O4)O3)c2[nH]1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b21bd0>,RH9E9,FooDB
N=c1[nH]c(=O)c2ncn(C3CCC(CO[PH](=O)O[PH](=O)(=O)O[PH](=O)(=O)O[PH](=O)(=O)O[PH](=O)(=O)O[PH](=O)(=O)OCC4CCC(n5cnc6c(=N)nc[nH]c65)O4)O3)c2[nH]1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b21c40>,9FD7T,FooDB
N=c1[nH]c(=O)c2ncn(C3CCC(CO[PH](=O)O[PH](=O)O[PH](=O)O[PH](=O)O[PH](=O)(=O)O[PH](=O)(=O)O[PH](=O)(=O)OCC4CCC(n5cnc6c(=O)[nH]c(=N)[nH]c65)O4)O3)c2[nH]1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b21cb0>,Z4X5J,FooDB
N=c1[nH]c(=O)c2ncn(C3OCC4O[PH](=O)(=O)OC43)c2[nH]1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b21d20>,4JU0V,FooDB
N=c1[nH]c2c(c(=O)[nH]1)N1CN(c3ccccc3)CC1CN2,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b21d90>,SE9X6,FooDB
N=c1[nH]c2c(c(=O)[nH]1)NC(CNc1ccccc1)C=N2,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b21e00>,ZJ2FC,FooDB
N=c1[nH]c2c(c(=O)[nH]1)NC1C(=S)CC(CO[PH](=O)(=O)O[PH](=O)(=O)OCC3CCC(n4cnc5c(=N)[nH]cnc54)O3)OC1N2,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b21e70>,FDUF7,FooDB
N=c1[nH]c2c(c(=O)[nH]1)NC1CC3O[PH](=O)(=O)OCC3OC1N2,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b21ee0>,PO122,FooDB
N=c1[nH]c2c(c(=O)[nH]1)[N+]1=CN(c3ccccc3)CC1CN2,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b21f50>,KSSUI,FooDB
N=c1[nH]c2cc(-c3ccccc3)cnc2[nH]1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b21fc0>,9O69E,FooDB
N=c1[nH]c2cc3occc3nc2[nH]1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b22030>,XWQN6,FooDB
N=c1[nH]c2ccc3nccnc3c2[nH]1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b220a0>,IJE3I,FooDB
N=c1[nH]cnc2c1ncn2C1CCC(CO[PH](=O)(=O)O[PH](=O)(=O)OCCC(=O)CNCCC(=O)NCCSC(=O)C2=CCCC=C2)O1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b22110>,VVPN1,FooDB
N=c1[nH]cc[nH]c1=O,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b22180>,HHH8P,FooDB
N=c1[nH]ccc2c1ncn2C1CCCO1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b221f0>,BED42,FooDB
N=c1[nH]ccs1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b22260>,HR3O8,FooDB
N=c1[nH]cnc2[nH]c(=O)[nH]c12,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b222d0>,8L099,FooDB
N=c1[nH]cnc2c1ncn2C1CC(O[PH](=O)(=O)O[PH](=O)(=O)OCC2CCC(n3cnc4c(=N)[nH]cnc43)O2)CO1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b22340>,DZJDN,FooDB
N=c1[nH]cnc2c1ncn2C1CC2O[PH](=O)(=O)OCC2O1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b223b0>,P3YNZ,FooDB
N=c1[nH]cnc2c1ncn2C1CCC(CO[PH](=O)(=O)OC(=O)CCCCC2SCC3NC(=O)NC32)O1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b22420>,TQQCV,FooDB
N=c1[nH]cnc2c1ncn2C1CCC(CO[PH](=O)(=O)O[PH](=O)(=O)OC2CCCCO2)O1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b22490>,MTR7C,FooDB
N=c1[nH]cnc2c1ncn2C1CCC(CO[PH](=O)(=O)O[PH](=O)(=O)OCC2CC3O[PH](=O)(=O)OC3O2)O1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b22500>,3HZZO,FooDB
N=c1[nH]cnc2c1ncn2C1CCC(CO[PH](=O)(=O)O[PH](=O)(=O)OCC2CCC(N3C=CCCC3)O2)O1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b22570>,I61Q2,FooDB
N=c1[nH]cnc2c1ncn2C1CCC(CO[PH](=O)(=O)O[PH](=O)(=O)OCC2CCC(c3ccccn3)O2)O1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b225e0>,TXQBI,FooDB
N=c1[nH]cnc2c1ncn2C1OCC2O[PH](=O)(=O)OC21,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b22650>,TVI6T,FooDB
N=c1c2ncn(C3CCCO3)c2[nH]c[n+]1C1CCCO1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b226c0>,K0G7C,FooDB
N=c1c2ncn(C3CCCO3)c2ncn1C1CCCO1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b22730>,FXFST,FooDB
O=C(C=CC=CC=CC=CC12CCCCC1O2)OC1CCCCO1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b227a0>,OKB16,FooDB
O=C(C1=CCCCC1)c1cccc2ccc(=O)oc12,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b22810>,IKT1L,FooDB
O=C(C=CC(=O)OC1CCCOC1OCC1CCCC(OC2CCOC(OCC=CCCC=CCCC=CCCCOC3CCCCO3)C2)O1)CCCCCC=CCCCOC1CCCCO1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b22880>,CDQZB,FooDB
O=C(C=CC(=O)OC1CCCOC1OCC1CCCC(OC2CCOC(OCC=CCCC=CCCC=CCCCOC3OCCCC3OC3CCCCO3)C2)O1)CCCCCC=CCCCOC1OCCCC1OC1CCCCO1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b228f0>,H6G5R,FooDB
O=C(C=CC(=O)OC1CCOC(OCC2CCCC(OC3CCOC(OCC=CCCC=CCCC=CCCCOC4CCCCO4)C3)O2)C1)CCCCCC=CCCCOC1CCCCO1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b22960>,FP1RK,FooDB
O=C(C=CC(=O)OC1CCOC(OCC2CCCC(OC3CCOC(OCC=CCCC=CCCC=CCCCOC4OCCCC4OC4CCCCO4)C3)O2)C1)CCCCCC=CCCCOC1OCCCC1OC1CCCCO1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b229d0>,BCFET,FooDB
O=C(C=CC1=C(C(=O)N2CCCCC2)C(C=Cc2ccc3c(c2)OCO3)C1CCc1ccc2c(c1)OCO2)N1CCCCC1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b22a40>,GRGXY,FooDB
O=C(C=CC1=CC(=O)C(=O)C=C1)OC1CCCCC1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b22ab0>,L42DA,FooDB
O=C(C=CC1C(C=CC=Cc2ccc3c(c2)OCO3)C(C(=O)N2CCCCC2)C1c1ccc2c(c1)OCO2)N1CCCCC1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b22b20>,7TV6E,FooDB
O=C(C=CC1C(C=Cc2ccc3c(c2)OCO3)C(C(=O)N2CCCCC2)C1c1ccc2c(c1)OCO2)N1CCCCC1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b22b90>,O1PQQ,FooDB
O=C(C=CC1C(c2ccc3c(c2)OCO3)C(=CCC(=O)N2CCCCC2)C1c1ccc2c(c1)OCO2)N1CCCCC1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b22c00>,FP6B8,FooDB
O=C(C=CC=CC1=CCCC=C1)N1CCCCC1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b22c70>,Y8KPK,FooDB
O=C(C=CC=CC=CC=CC1=CCCCC1)OC1CCCCO1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b22ce0>,KF9Y2,FooDB
N=c1cc(NC2CCCO2)nc[nH]1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b22d50>,KC60F,FooDB
O=C(C=CC=CC=CC=CC=CC=CC=CC#CC1=CCCCC1)C=C1C=CC(=O)CC1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b22dc0>,HV9X1,FooDB
O=C(C=CC=CC=CC=CC=CC=CC=CC#CC1=CCCCC1)CC(=O)C1CCCC1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b22e30>,P9WCG,FooDB
O=C(C=CC=CC=CC=CC=CC=CC=CC(=O)OC1CCCC(COC2CCCCO2)O1)OC1CCCC(COC2CCCCO2)O1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b22ea0>,XS5L2,FooDB
O=C(C=CC=CC=CC=CC=CC=CC=CC(=O)OC1CCCC(COC2CCCCO2)O1)OC1CCCCO1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b22f10>,EGFQK,FooDB
O=C(C=CC=CC=CC=CC=CC=CC=CC(=O)OC1CCCCO1)OC1CCCCO1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b22f80>,JJZXZ,FooDB
O=C(C=CC=CC=CC=CC=CC=CC=CC=C=C1CCCCC1)CC(=O)C1CCCC1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b22ff0>,JO9I3,FooDB
O=C(C=CC=CC=CC=CC=CC=CC=CC=C=C1CCCCC1)CC12CCCCC1O2,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b23060>,H9RLD,FooDB
O=C(C=CC=CC=CC=CC=CC=CC=CC=CC12CCC(CC1)O2)CC(=O)C1CCCC1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b230d0>,6OEHN,FooDB
O=C(C=CC=CC=CC=CC=CC=CC=CC=CC12CCC(CC1)O2)CC1CCCO1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b23140>,LCQUS,FooDB
O=C(C=CC=CC=CC=CC=CC=CC=CC=CC1C=C2CCCCC2O1)C1CCCC1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b231b0>,QWJ9P,FooDB
O=C(C=CC=CC=CC=CC=CC=CC=CC=CC=CC(=O)C1CCCC1)C1CCCC1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b23220>,MXY5L,FooDB
O=C(C1=C(C(=O)N2CCCC2)C(CCc2ccc3c(c2)OCO3)=C1CCc1ccc2c(c1)OCO2)N1CCCCC1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b23290>,7FQPL,FooDB
O=C(C(Cc1c[nH]cn1)NCc1ccc[nH]1)N1CCCC1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b23300>,REDTI,FooDB
O=C(C(=O)c1ccccc1)c1ccccc1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b23370>,QL8LT,FooDB
O=C(C(=O)c1ccc2c(c1)OCO2)c1ccccc1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b233e0>,LHLC2,FooDB
N=c1cc2[nH]c3ccccc3c2c[nH]1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b23450>,0A67X,FooDB
N=c1cc2[nH]c3ccccc3oc-2cc1=O,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b234c0>,QPLG0,FooDB
N=c1cc[nH]c(=NCc2ccccc2)[nH]1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b23530>,THUJM,FooDB
N=c1cc[nH]n1-c1ccccc1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b235a0>,HEQDR,FooDB
N=c1ccc2c([nH]1)[nH]c1ccccc12,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b23610>,E3BPQ,FooDB
N=c1ccc2ccccc2[nH]1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b23680>,7621O,FooDB
N=c1ccn(C2CCC(CO[PH](=O)(=O)OCCCC3CCCCO3)O2)c(=O)[nH]1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b236f0>,7FE08,FooDB
N=c1ccn(C2CCC(CO[PH](=O)(=O)O[PH](=O)(=O)OC3CCCCO3)O2)c(=O)[nH]1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b23760>,VE1CO,FooDB
N=c1ccn(C2OCC3O[PH](=O)(=O)OC32)c(=O)[nH]1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b237d0>,056PY,FooDB
N=c1ccnc[nH]1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b23840>,JIR0P,FooDB
N=c1nc2[nH]cccc-2[nH]1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b238b0>,KA6ZW,FooDB
N=c1nc2c(ccc3[nH]cccc32)[nH]1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b23920>,DDE2H,FooDB
N=c1nc2cc3[nH]ccnc3cc2[nH]1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b23990>,C5U8X,FooDB
N=c1nc[nH]c2c1ncn2C1CCC(CO[PH](=O)(=O)O[PH](=O)(=O)OCCCC(=O)NCCC(=O)NCCSC(=O)CCC(=O)c2ccccc2)O1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b23a00>,0Y1MH,FooDB
N=c1nc[nH]c2c1ncn2C1CCC(CO[PH](=O)(=O)O[PH](=O)(=O)OCCCC(=O)NCCC(=O)NCCSC(=O)c2ccc3ccccc3c2)O1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b23a70>,NTETX,FooDB
N=c1nc[nH]c2c1ncn2C1CCC(CO[PH](=O)(=O)O[PH](=O)(=O)OCCCC(=O)NCCC(=O)NCCSC(=O)c2ccccc2)O1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b23ae0>,N33NL,FooDB
N=c1nc[nH]c2c1ncn2C1CCC(CO[PH](=O)(=O)O[PH](=O)OCCCC(=O)NCCC(=O)NCCSC(=O)CC(=O)c2ccccc2)O1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b23b50>,8A5XF,FooDB
N=c1nc[nH]c2c1ncn2C1CCC(CO[PH](=O)(=O)O[PH](=O)OCCCC(=O)NCCC(=O)NCCSC(=O)CCCCCC2CCC3C2CCC2C4CCC(=O)C=C4CCC23)O1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b23bc0>,HAADS,FooDB
N=c1nc[nH]cc1C[n+]1csc(CCO[PH](=O)(=O)O[PH](=O)(=O)OCC2CCC(n3cnc4c(=N)[nH]cnc43)O2)c1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b23c30>,L4OKR,FooDB
N=c1nc[nH]cc1C[n+]1csc(CCO[PH](=O)(=O)O[PH](=O)(=O)O[PH](=O)(=O)OCC2CCC(n3cnc4c(=N)[nH]cnc43)O2)c1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b23ca0>,4HXPA,FooDB
N=c1nccc[nH]1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b23d10>,0KZGL,FooDB
O=C(C#CC#CCC1CO1)C1CO1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b23d80>,KA1K3,FooDB
O=C(C#CC1CO1)c1ccco1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b23df0>,RFYYJ,FooDB
O=C(C=Cc1ccccc1)OCC1CCCC(OCC2CCC(OCC3CCCO3)C(Oc3cc4ccccc4[o+]c3-c3ccccc3)O2)O1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b23e60>,A0CET,FooDB
O=C(C=Cc1ccccc1)OCC1CCCC(OCC2CCCC(Oc3cc4ccc(OC5CCCC(COC(=O)C=Cc6ccccc6)O5)cc4[o+]c3-c3cccc(OC4CCCCO4)c3)O2)O1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b23ed0>,47ZBJ,FooDB
