ID,SMILES,DATASET,HBA,HBD,LOGP,TPSA,MW,CSP3,HEAVY,RING,HETATOMS,ROTBONDS,CARBOALICYCLIC,HETEROALICYCLIC,CARBOAROMATIC,HETEROAROMATIC,AROMATIC,ACID_ATOMS,AROM_ATOMS,BASIC_ATOMS,BROMINE,CHLORINE,FLUORINE,IODINE,NITROGEN,OXYGEN,FRACROTBOND,CHIRALCENTERS,FORMALCHARGE
FDB008850,Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,FooDB commercially available,0,0,6.495500000000002,0.0,354.491,0.1428571428571428,19,2,5,2,0,0,2,0,2,0,12,0,0,5,0,0,0,0,0.15000001,0,0
FDB021182,COc1cc(O)cc(O)c1C(C)=O,FooDB commercially available,4,2,1.3089999999999995,66.75999999999999,182.17499999999995,0.2222222222222222,13,1,4,2,0,0,1,0,1,0,6,0,0,0,0,0,0,4,0.15384616,0,0
FDB002998,CCCCCCCCCCCCCCCc1cc(O)cc(O)c1,FooDB commercially available,2,2,6.731500000000008,40.46,320.51699999999994,0.7142857142857143,23,1,2,14,0,0,1,0,1,0,6,0,0,0,0,0,0,2,0.60869563,0,0
FDB008899,FC(F)(F)C(F)(F)C(F)(F)F,FooDB commercially available,0,0,2.7463,0.0,188.017,1.0,11,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0.2,0,0
FDB019984,CCCCCCCCCOC(C)=O,FooDB commercially available,2,0,3.3001000000000023,26.3,186.295,0.9090909090909092,13,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.75,0,0
FDB015275,CC(=O)CC(=O)OCCC(C)C,FooDB commercially available,3,0,1.5548,43.370000000000005,172.224,0.7777777777777778,12,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.54545456,0,0
FDB003001,CCCCCCCCCCCCCCCC(=O)OCC(O)COC(=O)CCCCCCCCCCCCCCC,FooDB commercially available,5,1,10.396299999999997,72.83000000000001,568.9240000000003,0.9428571428571428,40,0,5,32,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.87179488,0,0
FDB015274,CC(=O)CC(=O)OCC(C)C,FooDB commercially available,3,0,1.1647,43.370000000000005,158.19699999999995,0.75,11,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.5,0,0
FDB019980,CCOC(=O)CSC,FooDB commercially available,3,0,0.9125,26.3,134.2,0.8,8,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5714286,0,0
FDB008888,CCCCCCCCCCCCCCCCCC(=O)O,FooDB commercially available,1,1,6.332500000000007,37.3,284.4839999999999,0.9444444444444444,20,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.84210527,0,0
FDB015266,CCC(=O)OCCCc1ccccc1,FooDB commercially available,2,0,2.572400000000001,26.3,192.25800000000004,0.4166666666666667,14,1,2,5,0,0,1,0,1,0,6,0,0,0,0,0,0,2,0.42857143,0,0
FDB015268,CCCCCC(=O)OCCCc1ccccc1,FooDB commercially available,2,0,3.742700000000003,26.3,234.339,0.5333333333333333,17,1,2,8,0,0,1,0,1,0,6,0,0,0,0,0,0,2,0.52941179,0,0
FDB015267,CC(C)CC(=O)OCCCc1ccccc1,FooDB commercially available,2,0,3.2085000000000017,26.3,220.312,0.5,16,1,2,6,0,0,1,0,1,0,6,0,0,0,0,0,0,2,0.4375,0,0
FDB003008,C=CCCCCCCCCCO,FooDB commercially available,1,1,3.285500000000002,20.23,170.296,0.8181818181818182,12,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.81818181,0,0
FDB003009,C=CCCCCCCCCCOC(C)=O,FooDB commercially available,2,0,3.8563000000000023,26.3,212.333,0.7692307692307693,15,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.78571427,0,0
FDB003010,CCCCCCCCCCCC(=O)O,FooDB commercially available,1,1,3.991900000000002,37.3,200.322,0.9166666666666666,14,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.76923078,0,0
FDB003011,CCCCCCCCCCCC(=O)OC,FooDB commercially available,2,0,4.080300000000003,26.3,214.349,0.9230769230769232,15,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.78571427,0,0
FDB003012,CCCCCCCCCCC(C)=O,FooDB commercially available,1,0,4.106200000000004,17.07,184.323,0.9166666666666666,13,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.75,0,0
FDB097419,ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,FooDB commercially available,0,0,6.187900000000003,0.0,318.0300000000001,0.0,18,2,4,2,0,0,2,0,2,0,12,0,0,4,0,0,0,0,0.10526316,0,0
FDB014422,S=c1ccss1,FooDB commercially available,3,0,2.53909,0.0,134.25,0.0,6,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0
FDB097394,CCCCCCCCCCCCCC(=O)OCC(O)COC(=O)CCCCCCCCCCCCC,FooDB commercially available,5,1,8.835900000000006,72.83000000000001,512.8160000000006,0.935483870967742,36,0,5,28,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.85714287,0,0
FDB003090,CCCCCc1cccc(=O)o1,FooDB commercially available,2,0,2.3725000000000005,30.21,166.21999999999997,0.5,12,1,2,4,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0.33333334,0,0
FDB004562,c1ccc2c(c1)Nc1ccccc1S2,FooDB commercially available,2,1,3.894800000000001,12.03,199.278,0.0,14,3,2,0,0,1,2,0,2,0,12,0,0,0,0,0,1,0,0.0,0,0
FDB003080,CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC,FooDB commercially available,6,0,17.988899999999976,78.9,863.4469999999991,0.9454545454545454,61,0,6,51,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.89999998,0,0
FDB003081,CCCCCCCCCCCCCCCCCCCCCCCCC(=O)O,FooDB commercially available,1,1,9.063200000000004,37.3,382.6730000000002,0.96,27,0,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.88461536,0,0
FDB003082,CCCCCCCCCCCCCCC=O,FooDB commercially available,1,0,5.276500000000005,17.07,226.40399999999997,0.9333333333333332,16,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.86666667,0,0
FDB004559,CCC(=O)c1ccc(CC)cc1,FooDB commercially available,1,0,2.841700000000001,17.07,162.232,0.3636363636363636,12,1,1,3,0,0,1,0,1,0,6,0,0,0,0,0,0,1,0.25,0,0
FDB003086,CCCCCCCCCCCCCC(C)=O,FooDB commercially available,1,0,5.276500000000005,17.07,226.40399999999997,0.9333333333333332,16,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.80000001,0,0
FDB003087,C=CCCCCCCCCCCCCC,FooDB commercially available,0,0,5.873500000000005,0.0,210.40499999999997,0.8666666666666667,15,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85714287,0,0
FDB004558,CCc1ccc(C(C)=O)cc1,FooDB commercially available,1,0,2.451600000000001,17.07,148.20499999999998,0.3,11,1,1,2,0,0,1,0,1,0,6,0,0,0,0,0,0,1,0.18181819,0,0
FDB003077,CCCCCCCCCCCCCCCC(=O)OC(CO)CO,FooDB commercially available,4,2,4.364100000000005,66.76,330.509,0.9473684210526316,23,0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.81818181,0,0
FDB015214,CC1(C)C=Cc2cc3c(=O)c4c(O)cc(O)cc4oc3c(O)c2O1,FooDB commercially available,6,3,3.2472000000000016,100.13,326.3040000000001,0.1666666666666666,24,4,6,0,0,1,2,1,3,0,12,0,0,0,0,0,0,6,0.0,0,0
FDB003094,CCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCC)OC(=O)CCCCCCCCCC,FooDB commercially available,6,0,10.576999999999996,78.9,596.9340000000003,0.9166666666666666,42,0,6,32,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.85365856,0,0
FDB007856,C=CCSCCC,FooDB commercially available,1,0,2.3156,0.0,116.22899999999998,0.6666666666666666,7,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66666669,0,0
FDB003096,CCCCCc1cc(C)c(CCCCCCCCC(=O)O)o1,FooDB commercially available,2,1,5.678520000000005,50.44,308.46199999999993,0.7368421052631579,22,1,3,13,0,0,0,1,1,0,5,0,0,0,0,0,0,3,0.59090906,0,0
FDB004551,Cc1cccc(O)c1C,FooDB commercially available,1,1,2.00904,20.23,122.167,0.25,9,1,1,0,0,0,1,0,1,0,6,0,0,0,0,0,0,1,0.0,0,0
FDB004550,Cc1ccccc1N,FooDB commercially available,1,1,1.57722,26.02,107.156,0.1428571428571428,8,1,1,0,0,0,1,0,1,0,6,0,0,0,0,0,1,0,0.0,0,0
FDB098657,CCCCCCCCC=CCCCCCCCC(=O)OCC(O)COC(=O)CCCCCCCC=CCCCCCCCC,FooDB commercially available,5,1,11.508699999999989,72.83000000000001,620.9999999999999,0.8461538461538461,44,0,5,34,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.83720928,0,0
FDB004573,CC(=O)c1ccc[nH]1,FooDB commercially available,1,1,1.2173,32.86,109.12799999999996,0.1666666666666666,8,1,2,1,0,0,0,1,1,0,5,0,0,0,0,0,1,1,0.125,0,0
FDB003074,CC(C)CCCCCCCCCCC(=O)O,FooDB commercially available,1,1,4.628000000000004,37.3,228.37599999999995,0.9285714285714286,16,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.73333335,0,0
FDB004612,CCCC(C)(C)O,FooDB commercially available,1,1,1.5574,20.23,102.17699999999998,1.0,7,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.33333334,0,0
FDB021162,CCc1nccnc1C,FooDB commercially available,2,0,1.34742,25.78,122.17099999999998,0.4285714285714285,9,1,2,1,0,0,0,1,1,0,6,0,0,0,0,0,2,0,0.11111111,0,0
FDB029292,CCCC(CCC)C(=O)NCC(=O)O,FooDB commercially available,2,2,1.4036000000000002,66.4,201.266,0.8,14,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.61538464,0,0
FDB019976,CSc1ccc(C)s1,FooDB commercially available,2,0,2.778420000000001,0.0,144.26399999999998,0.3333333333333333,8,1,2,1,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0.125,0,0
FDB003049,O=C(O)CCCCCCCCCCCCCCC(=O)O,FooDB commercially available,2,2,4.617000000000004,74.6,286.4119999999999,0.875,20,0,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.78947371,0,0
FDB003050,CCCCCCCCCCCCCCCC(=O)OC,FooDB commercially available,2,0,5.640700000000005,26.3,270.45699999999994,0.9411764705882352,19,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.83333331,0,0
FDB003051,CCCCCCCCCCCCCCCCO,FooDB commercially available,1,1,5.460000000000006,20.23,242.44699999999992,1.0,17,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.875,0,0
FDB003052,CCCCCCCCCCCCCCC(C)=O,FooDB commercially available,1,0,5.666600000000006,17.07,240.43099999999995,0.9375,17,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8125,0,0
FDB030713,NC(=O)O,FooDB commercially available,1,2,-0.3769,63.32000000000001,61.040000000000006,0.0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0,0
FDB021161,CCc1nccnc1CC,FooDB commercially available,2,0,1.6014,25.78,136.19799999999998,0.5,10,1,2,2,0,0,0,1,1,0,6,0,0,0,0,0,2,0,0.2,0,0
FDB003070,CC(C)CCCCCCCCCCCCC(=O)O,FooDB commercially available,1,1,5.408200000000004,37.3,256.4299999999999,0.9375,18,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.7647059,0,0
FDB021160,CCCc1nccnc1C,FooDB commercially available,2,0,1.73752,25.78,136.19799999999998,0.5,10,1,2,2,0,0,0,1,1,0,6,0,0,0,0,0,2,0,0.2,0,0
FDB029286,CCCCCCCCCCCCCCCCCC(=O)NCCO,FooDB commercially available,2,2,5.356400000000005,49.33,327.553,0.95,23,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.86363637,0,0
FDB029284,O=C(O)CCNCCCCNCCC(=O)O,FooDB commercially available,4,4,-0.1048,98.66,232.28,0.8,16,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.73333335,0,0
FDB019970,CCCOC=O,FooDB commercially available,2,0,0.5694,26.3,88.10599999999998,0.75,6,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.60000002,0,0
FDB019969,CC(C)COC(=O)C(C)C,FooDB commercially available,2,0,1.8416,26.3,144.21399999999997,0.875,10,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.44444445,0,0
FDB003068,CC(C)CCCCCCCCCCCCCCC(=O)O,FooDB commercially available,1,1,6.188400000000006,37.3,284.4839999999999,0.9444444444444444,20,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.78947371,0,0
FDB019968,CCCCOC(=O)C(C)C,FooDB commercially available,2,0,1.9857,26.3,144.21399999999997,0.875,10,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.55555558,0,0
FDB029236,Oc1cc2c(cc1O)NCC2,FooDB commercially available,3,3,1.0658,52.49,151.16499999999996,0.25,11,2,3,0,0,1,1,0,1,0,6,0,0,0,0,0,1,2,0.0,0,0
FDB019923,CCCCCC(=O)OCCCC,FooDB commercially available,2,0,2.910000000000001,26.3,172.26799999999994,0.9,12,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.72727275,0,0
FDB003429,CC(=O)OCCC1CCCCC1,FooDB commercially available,2,0,2.5199000000000007,26.3,170.25199999999995,0.9,12,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.33333334,0,0
FDB015098,COC(=O)Cc1ccc(C(C)(C)C)cc1,FooDB commercially available,2,0,2.699600000000001,26.3,206.285,0.4615384615384615,15,1,2,2,0,0,1,0,1,0,6,0,0,0,0,0,0,2,0.26666668,0,0
FDB003340,O=C(O)CCCCCCC(=O)O,FooDB commercially available,2,2,1.4962000000000002,74.6,174.196,0.75,12,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.63636363,0,0
FDB003341,CCCCCC(=O)C(C)=O,FooDB commercially available,2,0,1.7248,34.14,142.19799999999998,0.75,10,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.55555558,0,0
FDB015033,CC1SCCS1,FooDB commercially available,2,0,1.8124,0.0,120.242,1.0,6,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
FDB003344,CCCCCCC(C)=O,FooDB commercially available,1,0,2.5458000000000007,17.07,128.215,0.875,9,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.625,0,0
FDB019452,CCCC(=O)c1ccco1,FooDB commercially available,2,0,2.2624000000000004,30.21,138.16599999999997,0.375,10,1,2,3,0,0,0,1,1,0,5,0,0,0,0,0,0,2,0.30000001,0,0
FDB031131,NCCCN,FooDB commercially available,2,2,-0.7060999999999997,52.04,74.127,1.0,5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.5,0,0
FDB019454,CCCCCCc1cccnc1,FooDB commercially available,1,0,3.204400000000001,12.89,163.264,0.5454545454545454,12,1,1,5,0,0,0,1,1,0,6,0,0,0,0,0,1,0,0.41666666,0,0
FDB019907,CCCCCCCC(=O)OCC,FooDB commercially available,2,0,2.910000000000001,26.3,172.26799999999997,0.9,12,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.72727275,0,0
FDB015028,Cc1nccnc1CC(C)C,FooDB commercially available,2,0,1.98352,25.78,150.225,0.5555555555555556,11,1,2,2,0,0,0,1,1,0,6,0,0,0,0,0,2,0,0.18181819,0,0
FDB015027,c1ccc(CCCc2ccccn2)cc1,FooDB commercially available,1,0,3.2569000000000017,12.89,197.28100000000003,0.2142857142857142,15,2,1,4,0,0,1,1,2,0,12,0,0,0,0,0,1,0,0.25,0,0
FDB019456,CCCCCCS,FooDB commercially available,1,1,2.496500000000001,0.0,118.245,1.0,7,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66666669,0,0
FDB019905,CCCCCCCCC(=O)OCC,FooDB commercially available,2,0,3.3001000000000023,26.3,186.295,0.9090909090909092,13,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.75,0,0
FDB003354,CCCCCC#CC(=O)OC,FooDB commercially available,2,0,1.7431,26.3,154.20899999999995,0.6666666666666666,11,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.60000002,0,0
FDB098384,CCOC(=O)CCCC(=O)OCC,FooDB commercially available,4,0,1.2829000000000002,52.60000000000001,188.223,0.7777777777777778,13,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.66666669,0,0
FDB003361,O=C(O)CCC(=O)C(=O)O,FooDB commercially available,3,2,-0.4950999999999999,91.67,146.098,0.4,10,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.44444445,0,0
FDB003362,O=C(O)CCCC(=O)C(=O)O,FooDB commercially available,3,2,-0.105,91.67,160.125,0.5,11,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.5,0,0
FDB003363,CCCC(=O)CC(=O)OCC,FooDB commercially available,3,0,1.3088,43.370000000000005,158.19699999999995,0.75,11,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.60000002,0,0
FDB003339,CCCCCCCC=O,FooDB commercially available,1,0,2.5458000000000007,17.07,128.215,0.875,9,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.75,0,0
FDB003337,CCCCCCCC(=O)OC,FooDB commercially available,2,0,2.5199000000000007,26.3,158.241,0.8888888888888888,11,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.69999999,0,0
FDB003336,CCCCCCCC(=O)O,FooDB commercially available,1,1,2.4315,37.3,144.214,0.875,10,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.66666669,0,0
FDB015044,CCCCCCCc1ccco1,FooDB commercially available,1,0,3.792500000000003,13.14,166.264,0.6363636363636364,12,1,1,6,0,0,0,1,1,0,5,0,0,0,0,0,0,1,0.5,0,0
FDB003313,C=CCCCCCCC,FooDB commercially available,0,0,3.5329000000000024,0.0,126.243,0.7777777777777778,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0
FDB015049,COCCC(C)(C)S,FooDB commercially available,2,1,1.7313,9.23,134.244,1.0,8,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.42857143,0,0
FDB015048,CC(C)(S)CCOC=O,FooDB commercially available,3,1,1.2579,26.3,148.227,0.8333333333333334,9,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,0,0
FDB003317,CCCCCCC#CC(=O)OC,FooDB commercially available,2,0,2.1332000000000004,26.3,168.236,0.7,12,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.63636363,0,0
FDB004414,COc1cccnc1,FooDB commercially available,2,0,1.0901999999999998,22.12,109.128,0.1666666666666666,8,1,2,1,0,0,0,1,1,0,6,0,0,0,0,0,1,1,0.125,0,0
FDB013255,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,FooDB commercially available,6,4,2.2824000000000004,111.13,286.23900000000003,0.0,21,3,6,1,0,0,2,1,3,0,12,0,0,0,0,0,0,6,0.043478262,0,0
FDB007945,c1ccc2c(c1)[nH]c1cnccc12,FooDB commercially available,1,1,2.7161,28.68,168.19899999999998,0.0,13,3,2,0,0,0,1,2,3,0,13,0,0,0,0,0,2,0,0.0,0,0
FDB019909,Cc1cc(S)c(C)o1,FooDB commercially available,2,1,2.1851400000000005,13.14,128.196,0.3333333333333333,8,1,2,0,0,0,0,1,1,0,5,0,0,0,0,0,0,1,0.0,0,0
FDB019451,CCCCC(=O)c1ccco1,FooDB commercially available,2,0,2.6525000000000007,30.21,152.19299999999998,0.4444444444444444,11,1,2,4,0,0,0,1,1,0,5,0,0,0,0,0,0,2,0.36363637,0,0
FDB031142,O=C(O)c1cccnc1C(=O)O,FooDB commercially available,3,2,0.478,87.49,167.11999999999998,0.0,12,1,5,2,0,0,0,1,1,0,6,0,0,0,0,0,1,4,0.16666667,0,0
FDB015040,SCc1cnccn1,FooDB commercially available,3,1,0.9064,25.78,126.18399999999998,0.2,8,1,3,1,0,0,0,1,1,0,6,0,0,0,0,0,2,0,0.125,0,0
FDB019908,CCCCOC(=O)C(=O)OCCCC,FooDB commercially available,4,0,1.6729999999999998,52.60000000000001,202.24999999999997,0.8,14,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.69230771,0,0
FDB031135,O=C(O)c1ccc(O)c(O)c1,FooDB commercially available,3,3,0.7959999999999998,77.76,154.12099999999998,0.0,11,1,4,1,0,0,1,0,1,0,6,0,0,0,0,0,0,4,0.090909094,0,0
FDB015037,CC(=O)CCc1ccc(C)cc1,FooDB commercially available,1,0,2.5166200000000005,17.07,162.232,0.3636363636363636,12,1,1,3,0,0,1,0,1,0,6,0,0,0,0,0,0,1,0.25,0,0
FDB019450,Cc1ccc(CS)o1,FooDB commercially available,2,1,2.01782,13.14,128.19600000000003,0.3333333333333333,8,1,2,1,0,0,0,1,1,0,5,0,0,0,0,0,0,1,0.125,0,0
FDB015035,CC(C)SCc1ccco1,FooDB commercially available,2,0,2.9212000000000016,13.14,156.25,0.5,10,1,2,3,0,0,0,1,1,0,5,0,0,0,0,0,0,1,0.30000001,0,0
FDB003364,CC(=O)C1=NCCC1,FooDB commercially available,2,0,0.8102,29.43,111.144,0.6666666666666666,8,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.125,0,0
FDB003365,C=CC(=O)CCCCC,FooDB commercially available,1,0,2.3218000000000005,17.07,126.199,0.625,9,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.625,0,0
FDB003366,CCCC(=O)C(=O)O,FooDB commercially available,2,1,0.4402,54.370000000000005,116.11599999999996,0.6,8,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.42857143,0,0
FDB003415,OC1CCCCC1,FooDB commercially available,1,1,1.3114,20.23,100.161,1.0,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
FDB003400,O=C1CCCCCCCC=CCCCCCCC1,FooDB commercially available,1,0,5.586700000000006,17.07,250.42599999999996,0.8235294117647058,18,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
FDB004400,Cc1cc(=S)c2ccccc2[nH]1,FooDB commercially available,1,1,3.2058100000000014,15.79,175.256,0.1,12,2,2,0,0,0,1,1,2,0,6,0,0,0,0,0,1,0,0.0,0,0
FDB003406,O=C(O)C1CCCCC1,FooDB commercially available,1,1,1.6513,37.3,128.17100000000002,0.8571428571428571,9,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.11111111,0,0
FDB003407,COC(=O)C1CCCCC1,FooDB commercially available,2,0,1.7397,26.3,142.19799999999998,0.875,10,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0,0
FDB004399,Cc1ccccn1,FooDB commercially available,1,0,1.39002,12.89,93.129,0.1666666666666666,7,1,1,0,0,0,0,1,1,0,6,0,0,0,0,0,1,0,0.0,0,0
FDB004397,CCc1cccc(C)n1,FooDB commercially available,1,0,1.95242,12.89,121.18299999999998,0.375,9,1,1,1,0,0,0,1,1,0,6,0,0,0,0,0,1,0,0.11111111,0,0
FDB004395,CCc1ccccn1,FooDB commercially available,1,0,1.644,12.89,107.15599999999998,0.2857142857142857,8,1,1,1,0,0,0,1,1,0,6,0,0,0,0,0,1,0,0.125,0,0
FDB003416,O=COC1CCCCC1,FooDB commercially available,2,0,1.4921,26.3,128.171,0.8571428571428571,9,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.22222222,0,0
FDB003391,CCCCON=O,FooDB commercially available,3,0,1.4845,38.66,103.121,1.0,7,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.66666669,0,0
FDB003417,CC(=O)OC1CCCCC1,FooDB commercially available,2,0,1.8822,26.3,142.19799999999998,0.875,10,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0,0
FDB003418,O=C1CCCCC1,FooDB commercially available,1,0,1.5196,17.07,98.145,0.8333333333333334,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
FDB004393,Cc1ccc2nc(C)ccc2c1,FooDB commercially available,1,0,2.8516400000000006,12.89,157.216,0.1818181818181818,12,2,1,0,0,0,1,1,2,0,10,0,0,0,0,0,1,0,0.0,0,0
FDB023572,Cn1cncc1CC(=O)O,FooDB commercially available,3,1,0.0471999999999998,55.120000000000005,140.142,0.3333333333333333,10,1,4,2,0,0,0,1,1,0,5,0,0,0,0,0,2,2,0.2,0,0
FDB023573,NCCc1cccc(O)c1,FooDB commercially available,2,2,0.8934,46.25,137.18199999999996,0.25,10,1,2,2,0,0,1,0,1,0,6,0,0,0,0,0,1,1,0.2,0,0
FDB015000,CC(C)(S)CCO,FooDB commercially available,2,2,1.0772,20.23,120.21699999999998,1.0,7,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.33333334,0,0
FDB008551,CC(=O)c1cc(C(C)(C)C)cc2c1CCC2(C)C,FooDB commercially available,1,0,4.410500000000004,17.07,244.37799999999996,0.5882352941176471,18,2,1,1,1,0,1,0,1,0,6,0,0,0,0,0,0,1,0.10526316,0,0
FDB003392,O=C1CCCO1,FooDB commercially available,2,0,0.3234,26.3,86.09,0.75,6,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0
FDB003389,CCCCOCCO,FooDB commercially available,2,1,0.7953999999999999,29.46,118.176,1.0,8,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.71428573,0,0
FDB003367,CC(=O)OCc1ccccc1,FooDB commercially available,2,0,1.7496999999999998,26.3,150.177,0.2222222222222222,11,1,2,2,0,0,1,0,1,0,6,0,0,0,0,0,0,2,0.27272728,0,0
FDB014512,Cc1ccc(C(C)C)cc1O,FooDB commercially available,1,1,2.8240200000000013,20.23,150.221,0.4,11,1,1,1,0,0,1,0,1,0,6,0,0,0,0,0,0,1,0.090909094,0,0
FDB003368,CCCCOCc1ccccc1,FooDB commercially available,1,0,3.003300000000002,9.23,164.248,0.4545454545454545,12,1,1,5,0,0,1,0,1,0,6,0,0,0,0,0,0,1,0.41666666,0,0
FDB003369,CCOCc1ccccc1,FooDB commercially available,1,0,2.2231000000000005,9.23,136.194,0.3333333333333333,10,1,1,3,0,0,1,0,1,0,6,0,0,0,0,0,0,1,0.30000001,0,0
FDB003371,CSCc1ccccc1,FooDB commercially available,1,0,2.5496000000000008,0.0,138.235,0.25,9,1,1,2,0,0,1,0,1,0,6,0,0,0,0,0,0,0,0.22222222,0,0
FDB015020,CC(C)C(C)(O)C(C)C,FooDB commercially available,1,1,2.0494,20.23,130.23099999999997,1.0,9,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25,0,0
